Date,Confirmed,Deceased,Recovered
2021-02-01,60,0,86
2021-02-02,106,0,62
2021-02-03,63,0,70
2021-02-04,79,2,56
2021-02-05,56,0,78
2021-02-06,65,0,56
2021-02-07,42,2,48
2021-02-08,57,0,85
2021-02-09,59,2,98
2021-02-10,72,2,64
2021-02-11,45,0,59
2021-02-12,39,1,127
2021-02-13,41,1,51
2021-02-14,42,1,79
2021-02-15,40,2,59
2021-02-16,48,3,66
2021-02-17,46,2,39
2021-02-18,52,0,51
2021-02-19,45,1,56
2021-02-20,57,0,62
2021-02-21,39,0,44
2021-02-22,29,0,53
2021-02-23,57,1,41
2021-02-24,52,1,35
2021-02-25,71,2,33
2021-02-26,100,3,41
2021-02-27,61,0,50
2021-02-28,54,1,45
2021-03-01,40,1,62
2021-03-02,47,0,48
2021-03-03,70,0,42
2021-03-04,69,2,38
2021-03-05,79,1,42
2021-03-06,70,0,45
2021-03-07,48,0,60
2021-03-08,54,0,110
2021-03-09,75,3,41
2021-03-10,69,0,57
2021-03-11,69,1,39
2021-03-12,82,1,40
2021-03-13,93,1,70
2021-03-14,66,1,83
2021-03-15,89,1,62
2021-03-16,94,4,73
2021-03-17,73,1,59
2021-03-18,98,1,41
2021-03-19,100,2,60
2021-03-20,154,0,56
2021-03-21,98,3,79
2021-03-22,85,0,81
2021-03-23,133,3,58
2021-03-24,140,0,73
2021-03-25,189,1,66
2021-03-26,113,1,111
2021-03-27,170,1,69
2021-03-28,131,2,104
2021-03-29,128,2,101
2021-03-30,127,1,136
2021-03-31,200,1,62
2021-04-01,265,1,104
2021-04-02,280,1,81
2021-04-03,219,2,151
2021-04-04,265,1,167
2021-04-05,247,2,142
2021-04-06,387,1,95
2021-04-07,527,2,138
2021-04-08,582,2,107
2021-04-09,428,3,159
2021-04-10,540,1,167
2021-04-11,525,2,170
2021-04-12,476,2,231
2021-04-13,562,3,236
2021-04-14,473,4,245
2021-04-15,757,5,182
2021-04-16,927,6,282
2021-04-17,762,4,436
2021-04-18,951,11,531
2021-04-19,940,17,428
2021-04-20,1160,26,440
2021-04-21,1502,17,426
2021-04-22,1410,21,461
2021-04-23,1420,12,596
2021-04-24,1540,17,485
2021-04-25,2293,24,658
2021-04-26,2321,38,712
2021-04-27,2110,31,748
2021-04-28,3101,24,839
2021-04-29,3019,36,914
2021-04-30,3024,22,955
2021-05-01,2303,54,1310
2021-05-02,2030,52,1255
2021-05-03,2703,46,1425
2021-05-04,2814,52,1870
2021-05-05,3496,71,2192
2021-05-06,3869,58,2023
2021-05-07,4195,56,2175
2021-05-08,3751,55,3025
2021-05-09,2633,67,3078
2021-05-10,2804,50,2367
2021-05-11,3124,75,2475
2021-05-12,2865,70,2840
2021-05-13,2491,63,2266
2021-05-14,2455,61,2960
2021-05-15,1957,58,3512
2021-05-16,1314,43,3793
2021-05-17,1562,53,4008
2021-05-18,1358,45,3120
2021-05-19,1209,31,2160
2021-05-20,1582,44,3694
2021-05-21,1625,30,3075
2021-05-22,1647,39,2693
2021-05-23,1621,42,2545
2021-05-24,1401,38,2362
2021-05-25,1549,39,2082
2021-05-26,1487,39,1363
2021-05-27,1504,39,1557
2021-05-28,1055,32,1396
2021-05-29,963,27,1206
2021-05-30,645,28,1663
2021-05-31,602,24,1825
2021-06-01,903,22,1777
2021-06-02,706,22,1711
2021-06-03,572,17,1695
2021-06-04,576,17,1160
2021-06-05,567,17,1433
2021-06-06,403,16,1449
2021-06-07,418,80,1095
2021-06-08,473,19,952
2021-06-09,456,18,547
2021-06-10,413,14,584
2021-06-11,423,8,819
2021-06-12,472,15,601
2021-06-13,420,14,581
2021-06-14,253,9,720
2021-06-15,327,10,548
2021-06-16,310,13,428
2021-06-17,254,9,465
2021-06-18,315,6,534
2021-06-19,302,9,419
2021-06-20,207,6,406
2021-06-21,218,7,413
2021-06-22,303,11,438
2021-06-23,240,5,390
2021-06-24,229,9,258
2021-06-25,222,5,277
2021-06-26,235,5,293
2021-06-27,215,7,301
2021-06-28,138,7,326
2021-06-29,213,2,286
2021-06-30,240,6,201
2021-07-01,231,6,221
2021-07-02,183,2,285
2021-07-03,169,7,207
2021-07-04,164,4,202
2021-07-05,130,2,281
2021-07-06,257,4,230
2021-07-07,192,3,196
2021-07-08,195,4,176
2021-07-09,220,2,188
2021-07-10,155,7,183
2021-07-11,131,2,241
2021-07-12,108,0,186
2021-07-13,164,4,198
2021-07-14,227,0,171
2021-07-15,126,1,134
2021-07-16,120,4,236
2021-07-17,159,3,152
2021-07-18,120,2,219
2021-07-19,99,0,225
2021-07-20,132,2,157
2021-07-21,131,5,122
2021-07-22,97,5,129
2021-07-23,73,3,139
2021-07-24,144,0,213
2021-07-25,75,6,149
2021-07-26,90,4,107
2021-07-27,148,4,151
2021-07-28,81,2,127
2021-07-29,90,2,93
2021-07-30,152,2,134
2021-07-31,94,1,128
2021-08-01,59,1,105
2021-08-02,90,2,72
2021-08-03,101,2,127
2021-08-04,110,1,90
2021-08-05,102,3,88
2021-08-06,97,1,133
2021-08-07,109,2,93
2021-08-08,69,1,87
2021-08-09,61,4,148
2021-08-10,141,0,94
2021-08-11,103,0,63
2021-08-12,88,2,76
2021-08-13,67,2,101
2021-08-14,88,0,120
2021-08-15,75,3,85
2021-08-16,62,5,96
2021-08-17,115,1,103
2021-08-18,80,1,83
2021-08-19,83,2,59
2021-08-20,120,2,114
2021-08-21,122,2,111
2021-08-22,76,1,91
2021-08-23,57,1,80
2021-08-24,136,0,79
2021-08-25,77,1,75
2021-08-26,92,4,71
2021-08-27,80,0,95
2021-08-28,111,2,92
2021-08-29,74,2,79
2021-08-30,59,3,118
2021-08-31,105,3,108
2021-09-01,95,1,82
2021-09-02,96,0,72
2021-09-03,104,1,120
2021-09-04,97,0,71
2021-09-05,72,5,89
2021-09-06,67,2,80
2021-09-07,74,0,105
2021-09-08,86,2,82
2021-09-09,79,0,57
2021-09-10,45,2,81
2021-09-11,29,2,92
2021-09-12,38,1,74
2021-09-13,54,0,90
2021-09-14,109,2,92
2021-09-15,88,70,35
2021-09-16,95,0,96
2021-09-17,108,1,75
2021-09-18,123,2,81
2021-09-19,84,2,79
2021-09-20,85,1,48
2021-09-21,107,2,29
2021-09-22,102,0,38
2021-09-23,80,0,54
2021-09-24,84,2,93
2021-09-25,65,0,84
2021-09-26,74,4,98
2021-09-27,50,0,106
2021-09-28,90,5,114
2021-09-29,83,4,82
2021-09-30,113,2,85
2021-10-01,84,3,99
2021-10-02,79,0,103
2021-10-03,44,0,85
2021-10-04,43,3,84
2021-10-05,86,2,66
2021-10-06,97,0,72
2021-10-07,60,1,52
2021-10-08,56,2,85
2021-10-09,60,1,74
2021-10-10,73,3,93
2021-10-11,35,1,97
2021-10-12,80,2,81
2021-10-13,60,1,51
2021-10-14,68,2,39
2021-10-15,54,4,81
2021-10-16,52,3,87
2021-10-17,60,4,62
2021-10-18,57,4,57
2021-10-19,80,4,56
2021-10-20,47,0,70
2021-10-21,59,3,35
2021-10-22,54,0,72
2021-10-23,33,1,58
2021-10-24,34,0,63
2021-10-25,29,0,59
2021-10-26,31,4,59
2021-10-27,23,1,51
2021-10-28,47,0,64
2021-10-29,47,0,73
2021-10-30,22,1,50
2021-10-31,23,0,53
