Date,Confirmed,Deceased,Recovered
2021-02-01,1,0,3
2021-02-02,0,0,2
2021-02-03,0,0,0
2021-02-04,0,0,5
2021-02-05,1,0,1
2021-02-06,0,0,1
2021-02-07,0,0,3
2021-02-08,0,0,0
2021-02-09,1,0,2
2021-02-10,0,0,0
2021-02-11,0,0,2
2021-02-12,0,0,2
2021-02-13,0,0,0
2021-02-14,0,0,1
2021-02-15,0,0,0
2021-02-16,0,0,0
2021-02-17,2,0,0
2021-02-18,2,0,1
2021-02-19,0,0,0
2021-02-20,35,0,0
2021-02-21,0,0,0
2021-02-22,2,0,1
2021-02-23,4,0,0
2021-02-24,2,0,0
2021-02-25,0,0,22
2021-02-26,7,0,0
2021-02-27,0,0,0
2021-02-28,0,0,0
2021-03-01,10,0,3
2021-03-02,0,0,0
2021-03-03,3,0,2
2021-03-04,2,0,9
2021-03-05,0,0,0
2021-03-06,2,0,4
2021-03-07,0,0,0
2021-03-08,0,0,1
2021-03-09,0,0,0
2021-03-10,0,0,0
2021-03-11,1,0,13
2021-03-12,0,0,0
2021-03-13,2,0,10
2021-03-14,2,0,0
2021-03-15,0,0,0
2021-03-16,11,0,3
2021-03-17,1,0,10
2021-03-18,3,0,2
2021-03-19,10,0,1
2021-03-20,5,0,1
2021-03-21,5,0,0
2021-03-22,0,0,0
2021-03-23,6,1,1
2021-03-24,9,0,0
2021-03-25,1,0,1
2021-03-26,0,0,0
2021-03-27,10,0,2
2021-03-28,0,0,0
2021-03-29,3,0,5
2021-03-30,0,0,0
2021-03-31,0,0,0
2021-04-01,24,0,13
2021-04-02,4,0,5
2021-04-03,2,0,5
2021-04-04,14,0,0
2021-04-05,3,0,10
2021-04-06,14,0,6
2021-04-07,21,1,1
2021-04-08,37,0,3
2021-04-09,32,0,8
2021-04-10,41,0,1
2021-04-11,48,0,0
2021-04-12,10,1,2
2021-04-13,62,0,7
2021-04-14,39,0,22
2021-04-15,0,0,0
2021-04-16,31,0,7
2021-04-17,58,0,11
2021-04-18,69,0,7
2021-04-19,32,0,15
2021-04-20,60,0,16
2021-04-21,0,0,0
2021-04-22,168,0,74
2021-04-23,40,0,46
2021-04-24,127,0,45
2021-04-25,100,0,18
2021-04-26,98,0,62
2021-04-27,111,0,44
2021-04-28,124,2,35
2021-04-29,166,0,13
2021-04-30,141,0,50
2021-05-01,173,2,67
2021-05-02,247,0,41
2021-05-03,134,1,62
2021-05-04,271,1,87
2021-05-05,240,0,59
2021-05-06,300,3,75
2021-05-07,315,1,149
2021-05-08,359,1,117
2021-05-09,351,1,132
2021-05-10,133,4,130
2021-05-11,466,3,150
2021-05-12,416,9,137
2021-05-13,480,2,127
2021-05-14,552,2,200
2021-05-15,449,3,250
2021-05-16,761,2,126
2021-05-17,335,10,292
2021-05-18,746,4,269
2021-05-19,879,5,317
2021-05-20,720,3,316
2021-05-21,863,2,379
2021-05-22,864,2,332
2021-05-23,876,6,196
2021-05-24,426,2,474
2021-05-25,773,5,427
2021-05-26,667,3,965
2021-05-27,542,6,1066
2021-05-28,783,6,1033
2021-05-29,595,13,878
2021-05-30,854,9,722
2021-05-31,394,6,873
2021-06-01,841,6,845
2021-06-02,571,6,864
2021-06-03,677,9,458
2021-06-04,650,5,763
2021-06-05,708,11,670
2021-06-06,654,8,532
2021-06-07,235,6,789
2021-06-08,700,8,595
2021-06-09,625,5,861
2021-06-10,658,14,363
2021-06-11,641,5,850
2021-06-12,428,8,565
2021-06-13,565,9,703
2021-06-14,235,7,610
2021-06-15,528,4,743
2021-06-16,536,5,596
2021-06-17,487,5,246
2021-06-18,467,3,713
2021-06-19,443,5,595
2021-06-20,367,4,661
2021-06-21,175,4,646
2021-06-22,421,4,449
2021-06-23,395,4,554
2021-06-24,359,2,243
2021-06-25,369,2,399
2021-06-26,291,3,390
2021-06-27,485,3,459
2021-06-28,219,4,466
2021-06-29,476,3,439
2021-06-30,431,2,380
2021-07-01,450,5,150
2021-07-02,409,1,467
2021-07-03,394,2,350
2021-07-04,428,3,363
2021-07-05,226,4,366
2021-07-06,474,5,283
2021-07-07,461,4,472
2021-07-08,407,2,230
2021-07-09,531,6,472
2021-07-10,411,3,429
2021-07-11,518,0,441
2021-07-12,270,3,398
2021-07-13,566,2,419
2021-07-14,558,1,418
2021-07-15,492,3,249
2021-07-16,495,1,435
2021-07-17,430,1,473
2021-07-18,325,2,416
2021-07-19,286,3,515
2021-07-20,488,1,410
2021-07-21,457,2,501
2021-07-22,253,1,259
2021-07-23,509,2,594
2021-07-24,299,4,543
2021-07-25,408,1,476
2021-07-26,224,5,490
2021-07-27,458,3,434
2021-07-28,415,1,344
2021-07-29,376,2,267
2021-07-30,271,4,488
2021-07-31,302,1,457
2021-08-01,222,0,224
2021-08-02,139,0,529
2021-08-03,304,0,292
2021-08-04,262,2,402
2021-08-05,244,4,248
2021-08-06,245,1,432
2021-08-07,171,4,418
2021-08-08,186,1,389
2021-08-09,77,3,237
2021-08-10,205,1,308
2021-08-11,244,2,210
2021-08-12,140,0,153
2021-08-13,180,2,288
2021-08-14,137,1,264
2021-08-15,142,4,253
2021-08-16,52,1,223
2021-08-17,132,1,172
2021-08-18,141,0,202
2021-08-19,153,2,84
2021-08-20,89,1,184
2021-08-21,115,0,237
2021-08-22,109,0,145
2021-08-23,45,2,197
2021-08-24,165,3,122
2021-08-25,124,1,145
2021-08-26,114,2,61
2021-08-27,102,2,114
2021-08-28,74,1,133
2021-08-29,101,1,162
2021-08-30,37,1,73
2021-08-31,50,2,109
2021-09-01,99,0,112
2021-09-02,104,2,40
2021-09-03,62,1,162
2021-09-04,70,0,122
2021-09-05,87,0,121
2021-09-06,21,0,97
2021-09-07,55,0,80
2021-09-08,54,0,98
2021-09-09,64,0,35
2021-09-10,45,2,52
2021-09-11,30,0,92
2021-09-12,44,0,105
2021-09-13,23,0,62
2021-09-14,52,0,72
2021-09-15,43,1,88
2021-09-16,0,0,0
2021-09-17,72,1,83
2021-09-18,22,0,45
2021-09-19,31,1,67
2021-09-20,14,0,45
2021-09-21,51,1,40
2021-09-22,51,0,44
2021-09-23,25,1,31
2021-09-24,33,0,48
2021-09-25,19,1,39
2021-09-26,20,0,37
2021-09-27,13,0,28
2021-09-28,19,0,22
2021-09-29,20,1,34
2021-09-30,22,1,21
2021-10-01,21,0,42
2021-10-02,15,1,47
2021-10-03,9,1,24
2021-10-04,6,0,27
2021-10-05,14,0,18
2021-10-06,12,0,23
2021-10-07,7,0,14
2021-10-08,12,0,17
2021-10-09,14,1,19
2021-10-10,19,0,21
2021-10-11,4,0,17
2021-10-12,10,0,19
2021-10-13,15,0,10
2021-10-14,6,0,5
2021-10-15,4,0,12
2021-10-16,4,0,12
2021-10-17,6,0,8
2021-10-18,16,0,12
2021-10-19,22,0,13
2021-10-20,6,0,17
2021-10-21,2,0,9
2021-10-22,18,0,8
2021-10-23,7,0,14
2021-10-24,8,0,5
2021-10-25,5,0,8
2021-10-26,16,0,4
2021-10-27,18,0,6
2021-10-28,15,0,14
2021-10-29,11,0,20
2021-10-30,10,0,8
2021-10-31,12,0,2
