Date,Confirmed,Deceased,Recovered
2021-02-01,25,0,37
2021-02-02,26,1,38
2021-02-03,59,1,14
2021-02-04,47,1,16
2021-02-05,71,0,48
2021-02-06,87,1,51
2021-02-07,45,1,77
2021-02-08,29,0,35
2021-02-09,68,3,72
2021-02-10,83,1,49
2021-02-11,36,1,30
2021-02-12,30,1,17
2021-02-13,59,1,38
2021-02-14,21,2,132
2021-02-15,21,0,34
2021-02-16,19,0,47
2021-02-17,34,0,50
2021-02-18,16,0,69
2021-02-19,32,0,35
2021-02-20,22,0,68
2021-02-21,19,1,36
2021-02-22,18,0,25
2021-02-23,20,0,29
2021-02-24,34,0,23
2021-02-25,42,0,27
2021-02-26,44,0,27
2021-02-27,55,0,24
2021-02-28,47,0,21
2021-03-01,132,1,15
2021-03-02,23,0,20
2021-03-03,77,0,19
2021-03-04,65,0,20
2021-03-05,72,1,22
2021-03-06,45,0,45
2021-03-07,59,0,34
2021-03-08,79,3,73
2021-03-09,42,2,36
2021-03-10,108,1,129
2021-03-11,92,0,29
2021-03-12,88,0,44
2021-03-13,70,1,30
2021-03-14,78,2,60
2021-03-15,75,4,74
2021-03-16,119,1,55
2021-03-17,167,0,52
2021-03-18,171,2,61
2021-03-19,182,3,98
2021-03-20,148,1,67
2021-03-21,141,1,83
2021-03-22,200,3,68
2021-03-23,157,4,84
2021-03-24,266,2,65
2021-03-25,315,2,64
2021-03-26,351,1,128
2021-03-27,416,3,174
2021-03-28,277,3,157
2021-03-29,321,3,165
2021-03-30,339,6,139
2021-03-31,285,3,139
2021-04-01,409,4,157
2021-04-02,406,4,285
2021-04-03,418,4,308
2021-04-04,404,10,256
2021-04-05,567,6,268
2021-04-06,428,5,456
2021-04-07,653,9,226
2021-04-08,621,6,260
2021-04-09,662,7,501
2021-04-10,943,12,373
2021-04-11,570,0,506
2021-04-12,1089,9,381
2021-04-13,619,11,408
2021-04-14,925,13,252
2021-04-15,1034,11,589
2021-04-16,842,9,484
2021-04-17,1392,12,656
2021-04-18,788,10,532
2021-04-19,1695,13,593
2021-04-20,1340,16,1078
2021-04-21,1692,17,908
2021-04-22,1774,18,689
2021-04-23,1189,26,772
2021-04-24,2073,24,877
2021-04-25,1363,32,1161
2021-04-26,1692,27,921
2021-04-27,2157,24,1305
2021-04-28,2539,33,1552
2021-04-29,3040,40,1241
2021-04-30,2358,37,1734
2021-05-01,2751,28,1224
2021-05-02,2453,44,1614
2021-05-03,2630,43,1531
2021-05-04,3824,48,1992
2021-05-05,3842,32,1480
2021-05-06,3942,45,2046
2021-05-07,4177,56,2376
2021-05-08,5424,37,3013
2021-05-09,3093,55,2459
2021-05-10,4359,53,2355
2021-05-11,4977,64,3099
2021-05-12,4977,66,2187
2021-05-13,4937,63,3817
2021-05-14,3044,67,3375
2021-05-15,4145,56,4138
2021-05-16,2378,70,4974
2021-05-17,3546,58,3760
2021-05-18,2892,78,4565
2021-05-19,3396,69,3091
2021-05-20,2648,65,4257
2021-05-21,2662,57,4535
2021-05-22,2341,55,5021
2021-05-23,1309,59,4059
2021-05-24,1949,61,3686
2021-05-25,1999,60,3067
2021-05-26,1365,44,2196
2021-05-27,1472,59,3409
2021-05-28,1523,64,3150
2021-05-29,1262,30,2738
2021-05-30,861,41,2869
2021-05-31,865,16,2167
2021-06-01,921,38,2097
2021-06-02,891,29,1292
2021-06-03,995,23,1891
2021-06-04,787,27,2030
2021-06-05,818,19,1102
2021-06-06,357,18,1462
2021-06-07,656,18,1444
2021-06-08,596,13,1155
2021-06-09,554,15,839
2021-06-10,533,17,862
2021-06-11,505,7,957
2021-06-12,370,17,831
2021-06-13,237,7,855
2021-06-14,326,7,664
2021-06-15,321,12,691
2021-06-16,210,4,524
2021-06-17,292,10,585
2021-06-18,344,5,577
2021-06-19,239,10,432
2021-06-20,128,3,399
2021-06-21,193,6,490
2021-06-22,188,5,316
2021-06-23,258,8,234
2021-06-24,161,2,322
2021-06-25,153,2,318
2021-06-26,184,6,249
2021-06-27,118,2,244
2021-06-28,148,3,207
2021-06-29,167,1,208
2021-06-30,143,2,169
2021-07-01,167,1,149
2021-07-02,150,1,214
2021-07-03,115,1,243
2021-07-04,87,1,166
2021-07-05,158,1,165
2021-07-06,145,1,180
2021-07-07,172,1,159
2021-07-08,128,0,159
2021-07-09,180,1,129
2021-07-10,138,3,162
2021-07-11,63,1,150
2021-07-12,93,1,137
2021-07-13,150,4,151
2021-07-14,93,3,100
2021-07-15,136,3,174
2021-07-16,126,2,138
2021-07-17,113,1,138
2021-07-18,54,2,153
2021-07-19,125,0,163
2021-07-20,102,0,114
2021-07-21,67,0,83
2021-07-22,115,2,119
2021-07-23,87,2,129
2021-07-24,130,2,90
2021-07-25,44,1,133
2021-07-26,139,2,120
2021-07-27,183,2,118
2021-07-28,116,2,84
2021-07-29,229,0,73
2021-07-30,146,0,100
2021-07-31,153,1,71
2021-08-01,134,0,118
2021-08-02,208,1,132
2021-08-03,220,1,108
2021-08-04,243,4,145
2021-08-05,256,4,150
2021-08-06,256,2,137
2021-08-07,356,0,134
2021-08-08,187,1,172
2021-08-09,310,1,203
2021-08-10,419,2,186
2021-08-11,374,2,138
2021-08-12,354,3,239
2021-08-13,333,2,247
2021-08-14,284,1,197
2021-08-15,182,3,257
2021-08-16,276,3,334
2021-08-17,300,6,284
2021-08-18,261,1,230
2021-08-19,297,1,366
2021-08-20,155,3,401
2021-08-21,200,1,336
2021-08-22,114,6,310
2021-08-23,233,5,272
2021-08-24,281,4,257
2021-08-25,198,1,193
2021-08-26,269,3,247
2021-08-27,186,3,293
2021-08-28,209,6,357
2021-08-29,123,1,186
2021-08-30,96,3,201
2021-08-31,207,3,205
2021-09-01,251,5,104
2021-09-02,205,1,200
2021-09-03,189,4,206
2021-09-04,215,1,224
2021-09-05,96,2,219
2021-09-06,228,2,159
2021-09-07,179,5,193
2021-09-08,163,4,138
2021-09-09,161,6,139
2021-09-10,202,2,237
2021-09-11,167,5,224
2021-09-12,87,1,170
2021-09-13,202,3,214
2021-09-14,195,3,181
2021-09-15,215,2,95
2021-09-16,127,3,206
2021-09-17,209,0,198
2021-09-18,174,2,142
2021-09-19,93,1,140
2021-09-20,234,3,177
2021-09-21,263,2,162
2021-09-22,212,4,100
2021-09-23,161,3,203
2021-09-24,224,0,236
2021-09-25,202,4,164
2021-09-26,112,3,163
2021-09-27,209,0,225
2021-09-28,170,3,214
2021-09-29,205,3,92
2021-09-30,163,1,260
2021-10-01,183,3,181
2021-10-02,89,2,222
2021-10-03,67,0,153
2021-10-04,191,4,250
2021-10-05,155,3,161
2021-10-06,173,2,94
2021-10-07,142,4,211
2021-10-08,193,2,193
2021-10-09,138,3,166
2021-10-10,87,5,108
2021-10-11,139,2,245
2021-10-12,174,4,95
2021-10-13,139,1,68
2021-10-14,182,4,173
2021-10-15,90,2,114
2021-10-16,103,2,164
2021-10-17,131,1,125
2021-10-18,167,5,195
2021-10-19,222,2,142
2021-10-20,110,0,64
2021-10-21,202,4,140
2021-10-22,174,2,141
2021-10-23,257,1,161
2021-10-24,0,0,0
2021-10-25,321,3,239
2021-10-26,255,2,150
2021-10-27,261,2,48
2021-10-28,213,4,225
2021-10-29,257,3,232
2021-10-30,145,5,62
2021-10-31,85,1,198
