Date,Confirmed,Deceased,Recovered
2021-01-30,82,1,167
2021-01-31,61,1,86
2021-02-01,51,4,139
2021-02-02,47,3,80
2021-02-03,54,4,95
2021-02-04,103,4,92
2021-02-05,47,3,97
2021-02-06,47,2,50
2021-02-07,15,4,35
2021-02-08,43,3,142
2021-02-09,54,2,67
2021-02-10,35,1,110
2021-02-11,48,2,77
2021-02-12,49,2,63
2021-02-13,44,2,47
2021-02-14,54,0,1
2021-02-15,47,0,99
2021-02-16,53,2,96
2021-02-17,44,1,53
2021-02-18,41,1,30
2021-02-19,26,2,68
2021-02-20,-374,0,-265
2021-02-21,30,1,16
2021-02-22,32,2,72
2021-02-23,54,1,38
2021-02-24,47,0,80
2021-02-25,17,0,52
2021-02-26,53,1,38
2021-02-27,59,1,4
2021-02-28,43,0,11
2021-03-01,27,0,26
2021-03-02,70,0,65
2021-03-03,45,0,31
2021-03-04,100,0,19
2021-03-05,51,2,35
2021-03-06,78,0,38
2021-03-07,59,1,22
2021-03-08,58,0,26
2021-03-09,49,0,98
2021-03-10,36,2,45
2021-03-11,69,1,26
2021-03-12,66,2,68
2021-03-13,54,2,106
2021-03-14,52,1,24
2021-03-15,60,1,86
2021-03-16,65,0,47
2021-03-17,110,0,35
2021-03-18,88,0,61
2021-03-19,99,0,69
2021-03-20,83,0,50
2021-03-21,137,0,32
2021-03-22,104,0,71
2021-03-23,94,2,52
2021-03-24,234,0,49
2021-03-25,192,1,121
2021-03-26,186,1,161
2021-03-27,257,1,67
2021-03-28,366,3,42
2021-03-29,109,-1,40
2021-03-30,128,2,147
2021-03-31,293,4,118
2021-04-01,500,2,125
2021-04-02,364,2,194
2021-04-03,439,4,176
2021-04-04,550,2,148
2021-04-05,547,2,323
2021-04-06,791,7,351
2021-04-07,1109,5,88
2021-04-08,787,3,265
2021-04-09,748,5,327
2021-04-10,1233,3,317
2021-04-11,1333,8,243
2021-04-12,1334,7,605
2021-04-13,1925,13,405
2021-04-14,1953,13,483
2021-04-15,2220,9,397
2021-04-16,2402,17,1080
2021-04-17,2757,37,802
2021-04-18,2630,12,708
2021-04-19,2160,24,532
2021-04-20,3012,27,734
2021-04-21,4807,34,894
2021-04-22,3998,19,1744
2021-04-23,4339,49,1179
2021-04-24,5084,81,1466
2021-04-25,4368,44,1748
2021-04-26,5058,67,1601
2021-04-27,5703,96,1471
2021-04-28,6054,108,3485
2021-04-29,6251,85,3129
2021-04-30,5654,122,4215
2021-05-01,5493,107,3644
2021-05-02,5606,71,2935
2021-05-03,5403,128,3344
2021-05-04,7028,85,5696
2021-05-05,7783,127,4757
2021-05-06,8517,151,4548
2021-05-07,9642,137,4643
2021-05-08,8390,118,4771
2021-05-09,5890,180,2731
2021-05-10,5541,168,4887
2021-05-11,7120,118,4933
2021-05-12,7749,109,7005
2021-05-13,7127,122,5748
2021-05-14,5775,181,4483
2021-05-15,5654,197,4806
2021-05-16,4047,188,5034
2021-05-17,3719,223,3647
2021-05-18,4785,98,7019
2021-05-19,4492,193,7333
2021-05-20,3658,159,8006
2021-05-21,3626,116,8731
2021-05-22,2903,134,8164
2021-05-23,3050,71,6173
2021-05-24,2071,122,7051
2021-05-25,2756,93,6674
2021-05-26,2991,93,4854
2021-05-27,2146,88,6306
2021-05-28,1942,60,7028
2021-05-29,1687,99,4446
2021-05-30,1226,41,1927
2021-05-31,1156,51,3039
2021-06-01,981,45,2062
2021-06-02,1003,38,2778
2021-06-03,589,38,3354
2021-06-04,892,58,4006
2021-06-05,619,33,2531
2021-06-06,446,35,1580
2021-06-07,395,32,2335
2021-06-08,546,66,2717
2021-06-09,513,52,3088
2021-06-10,388,29,3242
2021-06-11,287,31,1614
2021-06-12,463,19,695
2021-06-13,263,7,629
2021-06-14,296,25,990
2021-06-15,274,25,515
2021-06-16,353,12,398
2021-06-17,264,14,345
2021-06-18,222,6,451
2021-06-19,220,9,217
2021-06-20,136,9,206
2021-06-21,163,9,323
2021-06-22,171,8,221
2021-06-23,149,16,152
2021-06-24,118,6,250
2021-06-25,128,9,228
2021-06-26,164,3,272
2021-06-27,82,2,122
2021-06-28,120,4,280
2021-06-29,194,3,237
2021-06-30,322,221,243
2021-07-01,124,8,244
2021-07-02,109,3,108
2021-07-03,158,4,187
2021-07-04,78,2,144
2021-07-05,69,2,250
2021-07-06,89,3,101
2021-07-07,77,0,104
2021-07-08,64,0,120
2021-07-09,65,0,184
2021-07-10,49,0,200
2021-07-11,42,1,112
2021-07-12,51,2,205
2021-07-13,44,10,144
2021-07-14,33,1,140
2021-07-15,55,2,62
2021-07-16,39,1,32
2021-07-17,32,1,66
2021-07-18,19,0,52
2021-07-19,34,1,47
2021-07-20,50,0,33
2021-07-21,37,0,14
2021-07-22,56,2,48
2021-07-23,11,0,58
2021-07-24,33,0,28
2021-07-25,51,0,24
2021-07-26,54,0,50
2021-07-27,96,2,52
2021-07-28,60,0,46
2021-07-29,48,0,51
2021-07-30,41,1,64
2021-07-31,116,0,129
2021-08-01,22,0,45
2021-08-02,37,1,71
2021-08-03,48,3,38
2021-08-04,37,0,42
2021-08-05,24,0,67
2021-08-06,29,1,48
2021-08-07,38,0,57
2021-08-08,18,0,46
2021-08-09,31,1,47
2021-08-10,39,0,41
2021-08-11,40,1,48
2021-08-12,24,0,37
2021-08-13,27,1,40
2021-08-14,19,0,24
2021-08-15,16,0,31
2021-08-16,18,1,54
2021-08-17,31,2,41
2021-08-18,31,1,29
2021-08-19,33,2,20
2021-08-20,15,0,24
2021-08-21,21,1,32
2021-08-22,12,0,16
2021-08-23,22,0,24
2021-08-24,15,0,17
2021-08-25,32,0,22
2021-08-26,25,0,21
2021-08-27,32,3,32
2021-08-28,19,0,14
2021-08-29,16,0,7
2021-08-30,38,1,16
2021-08-31,28,6,24
2021-09-01,25,0,14
2021-09-02,33,0,15
2021-09-03,36,0,9
2021-09-04,14,1,30
2021-09-05,16,0,20
2021-09-06,25,0,35
2021-09-07,14,1,21
2021-09-08,12,0,34
2021-09-09,16,0,26
2021-09-10,20,0,28
2021-09-11,24,0,23
2021-09-12,12,0,20
2021-09-13,19,0,37
2021-09-14,19,0,26
2021-09-15,49,0,33
2021-09-16,20,0,28
2021-09-17,25,0,23
2021-09-18,21,1,14
2021-09-19,6,0,15
2021-09-20,11,0,17
2021-09-21,12,1,28
2021-09-22,23,0,16
2021-09-23,17,0,20
2021-09-24,14,2,23
2021-09-25,15,0,20
2021-09-26,16,0,16
2021-09-27,14,0,20
2021-09-28,15,0,19
2021-09-29,11,1,15
2021-09-30,7,0,48
2021-10-01,13,1,17
2021-10-02,5,0,17
2021-10-03,12,0,10
2021-10-04,17,0,16
2021-10-05,12,0,10
2021-10-06,22,1,7
2021-10-07,8,0,14
2021-10-08,19,0,9
2021-10-09,17,0,8
2021-10-10,6,0,7
2021-10-11,7,0,16
2021-10-12,20,1,15
2021-10-13,6,0,10
2021-10-14,28,0,4
2021-10-15,10,0,5
2021-10-16,8,0,6
2021-10-17,9,0,7
2021-10-18,3,0,4
2021-10-19,6,0,7
2021-10-20,8,1,6
2021-10-21,14,0,14
2021-10-22,12,0,14
2021-10-23,16,0,13
2021-10-24,6,1,9
2021-10-25,11,0,16
2021-10-26,12,0,8
2021-10-27,17,0,18
2021-10-28,8,1,10
2021-10-29,7,0,7
2021-10-30,15,0,6
2021-10-31,5,0,9
