Date,Confirmed,Deceased,Recovered
2021-01-13,671,10,930
2021-01-14,607,10,970
2021-01-15,521,7,1009
2021-01-16,566,7,615
2021-01-17,323,7,351
2021-01-18,471,7,1301
2021-01-19,383,10,436
2021-01-20,594,10,718
2021-01-21,560,8,711
2021-01-22,440,8,763
2021-01-23,377,8,637
2021-01-24,298,8,366
2021-01-25,484,13,539
2021-01-26,321,14,182
2021-01-27,439,3,944
2021-01-28,6451,35,6479
2021-01-29,370,7,455
2021-01-30,413,9,502
2021-01-31,265,3,195
2021-02-01,322,5,520
2021-02-02,330,5,276
2021-02-03,351,7,202
2021-02-04,373,6,387
2021-02-05,336,8,263
2021-02-06,260,3,297
2021-02-07,186,6,210
2021-02-08,265,3,362
2021-02-09,206,2,222
2021-02-10,222,9,312
2021-02-11,254,4,848
2021-02-12,229,7,410
2021-02-13,229,5,256
2021-02-14,169,1,165
2021-02-15,274,5,488
2021-02-16,250,6,378
2021-02-17,311,5,202
2021-02-18,276,2,278
2021-02-19,259,3,222
2021-02-20,263,2,198
2021-02-21,153,5,138
2021-02-22,274,6,382
2021-02-23,274,3,292
2021-02-24,247,4,309
2021-02-25,220,8,258
2021-02-26,279,7,310
2021-02-27,240,4,295
2021-02-28,141,3,132
2021-03-01,256,7,143
2021-03-02,216,2,258
2021-03-03,267,4,138
2021-03-04,235,3,203
2021-03-05,274,3,445
2021-03-06,290,1,384
2021-03-07,222,3,120
2021-03-08,320,1,220
2021-03-09,390,5,281
2021-03-10,456,8,126
2021-03-11,378,3,183
2021-03-12,447,5,402
2021-03-13,543,6,344
2021-03-14,475,4,235
2021-03-15,645,7,546
2021-03-16,856,12,281
2021-03-17,887,6,243
2021-03-18,1066,5,335
2021-03-19,1097,9,360
2021-03-20,1273,11,322
2021-03-21,1000,10,241
2021-03-22,1525,12,750
2021-03-23,1910,20,604
2021-03-24,2106,29,634
2021-03-25,2419,15,1020
2021-03-26,2665,22,654
2021-03-27,3162,13,620
2021-03-28,2153,15,735
2021-03-29,1423,20,461
2021-03-30,3108,35,1197
2021-03-31,4563,39,1052
2021-04-01,4617,34,1125
2021-04-02,4174,43,1260
2021-04-03,5818,36,1328
2021-04-04,5250,36,3076
2021-04-05,7302,44,1412
2021-04-06,9921,53,1719
2021-04-07,10310,53,3819
2021-04-08,10652,94,1316
2021-04-09,11447,91,2613
2021-04-10,14098,123,4983
2021-04-11,10521,122,5982
2021-04-12,13576,132,4865
2021-04-13,15121,156,4682
2021-04-14,14250,120,4633
2021-04-15,15256,135,11988
2021-04-16,14912,138,12240
2021-04-17,16083,158,9828
2021-04-18,12345,170,14556
2021-04-19,13834,175,12678
2021-04-20,15625,191,18746
2021-04-21,14519,193,17263
2021-04-22,16750,207,17739
2021-04-23,17397,219,15254
2021-04-24,16731,218,17029
2021-04-25,12666,199,11595
2021-04-26,15084,226,17341
2021-04-27,14893,246,16931
2021-04-28,15563,279,15506
2021-04-29,15804,251,16489
2021-04-30,14994,269,13677
2021-05-01,15902,229,13532
2021-05-02,11825,199,12358
2021-05-03,15274,266,14398
2021-05-04,15785,210,12093
2021-05-05,15157,253,10152
2021-05-06,13846,212,11600
2021-05-07,13628,208,13624
2021-05-08,12239,223,12198
2021-05-09,9120,189,13243
2021-05-10,11867,172,13138
2021-05-11,9717,199,12786
2021-05-12,10150,153,9035
2021-05-13,9121,195,12274
2021-05-14,7594,172,10908
2021-05-15,7664,129,13098
2021-05-16,4888,144,11552
2021-05-17,6577,149,13865
2021-05-18,6477,153,12098
2021-05-19,5680,146,10048
2021-05-20,5212,113,9501
2021-05-21,4943,96,9867
2021-05-22,4328,103,10131
2021-05-23,3306,92,7980
2021-05-24,4209,60,8985
2021-05-25,3506,77,7893
2021-05-26,2829,56,5767
2021-05-27,2824,69,6815
2021-05-28,2840,67,5261
2021-05-29,2437,64,6391
2021-05-30,1655,37,5271
2021-05-31,2163,32,5651
2021-06-01,1886,29,4471
2021-06-02,1792,40,3244
2021-06-03,1619,22,3854
2021-06-04,1460,23,3838
2021-06-05,1356,30,3408
2021-06-06,999,25,2589
2021-06-07,1285,26,3449
2021-06-08,1102,14,2707
2021-06-09,954,14,2298
2021-06-10,1034,14,1858
2021-06-11,741,15,2069
2021-06-12,813,11,1652
2021-06-13,459,6,1858
2021-06-14,600,17,1600
2021-06-15,609,8,1544
2021-06-16,573,12,1152
2021-06-17,590,7,1027
2021-06-18,509,7,1122
2021-06-19,479,9,1001
2021-06-20,352,10,681
2021-06-21,496,8,1116
2021-06-22,482,7,1032
2021-06-23,421,5,813
2021-06-24,317,8,605
2021-06-25,293,8,710
2021-06-26,361,4,526
2021-06-27,244,4,364
2021-06-28,405,6,787
2021-06-29,383,1,676
2021-06-30,403,1,352
2021-07-01,410,6,581
2021-07-02,305,5,467
2021-07-03,294,3,581
2021-07-04,229,3,211
2021-07-05,319,1,443
2021-07-06,322,5,533
2021-07-07,330,2,315
2021-07-08,346,3,446
2021-07-09,391,5,307
2021-07-10,359,3,487
2021-07-11,188,3,263
2021-07-12,297,0,564
2021-07-13,295,4,658
2021-07-14,252,4,370
2021-07-15,333,3,342
2021-07-16,312,3,358
2021-07-17,226,2,354
2021-07-18,165,2,281
2021-07-19,316,4,562
2021-07-20,189,4,320
2021-07-21,188,2,136
2021-07-22,217,1,359
2021-07-23,118,1,312
2021-07-24,156,3,410
2021-07-25,130,5,176
2021-07-26,192,1,411
2021-07-27,128,2,254
2021-07-28,164,1,327
2021-07-29,130,0,270
2021-07-30,125,3,243
2021-07-31,102,1,203
2021-08-01,214,1,157
2021-08-02,236,3,234
2021-08-03,142,2,177
2021-08-04,135,1,109
2021-08-05,114,2,188
2021-08-06,109,3,156
2021-08-07,120,3,162
2021-08-08,76,1,89
2021-08-09,90,0,111
2021-08-10,112,4,185
2021-08-11,83,1,148
2021-08-12,98,0,146
2021-08-13,77,0,163
2021-08-14,83,1,144
2021-08-15,49,1,114
2021-08-16,68,1,224
2021-08-17,56,1,156
2021-08-18,64,0,127
2021-08-19,61,2,74
2021-08-20,48,1,75
2021-08-21,74,0,108
2021-08-22,27,1,60
2021-08-23,39,1,192
2021-08-24,47,1,102
2021-08-25,52,0,78
2021-08-26,47,0,79
2021-08-27,31,0,81
2021-08-28,19,0,54
2021-08-29,19,0,49
2021-08-30,22,0,63
2021-08-31,31,0,58
2021-09-01,31,0,52
2021-09-02,46,2,52
2021-09-03,37,-1,40
2021-09-04,46,0,46
2021-09-05,24,0,37
2021-09-06,33,1,46
2021-09-07,56,0,46
2021-09-08,48,0,22
2021-09-09,25,1,18
2021-09-10,23,0,28
2021-09-11,24,0,36
2021-09-12,20,0,23
2021-09-13,38,0,38
2021-09-14,35,1,39
2021-09-15,20,0,41
2021-09-16,31,0,29
2021-09-17,26,1,31
2021-09-18,28,0,42
2021-09-19,14,1,41
2021-09-20,38,2,43
2021-09-21,26,0,26
2021-09-22,26,0,23
2021-09-23,30,0,23
2021-09-24,26,0,33
2021-09-25,27,1,32
2021-09-26,13,0,22
2021-09-27,27,0,30
2021-09-28,26,0,25
2021-09-29,30,1,27
2021-09-30,32,1,16
2021-10-01,22,0,45
2021-10-02,8,0,20
2021-10-03,15,0,26
2021-10-04,10,2,30
2021-10-05,13,0,25
2021-10-06,15,0,25
2021-10-07,24,0,19
2021-10-08,21,1,24
2021-10-09,26,1,21
2021-10-10,19,0,29
2021-10-11,24,0,33
2021-10-12,16,0,22
2021-10-13,28,0,11
2021-10-14,16,0,20
2021-10-15,10,0,16
2021-10-16,14,0,30
2021-10-17,16,0,14
2021-10-18,27,0,21
2021-10-19,20,0,21
2021-10-20,34,1,36
2021-10-21,38,1,16
2021-10-22,26,0,18
2021-10-23,28,0,12
2021-10-24,20,0,31
2021-10-25,25,0,10
2021-10-26,26,1,10
2021-10-27,28,2,12
2021-10-28,31,0,9
2021-10-29,28,0,13
2021-10-30,35,1,17
2021-10-31,32,1,32
