Date,Confirmed,Deceased,Recovered
2021-02-01,0,0,6
2021-02-02,4,1,9
2021-02-03,6,0,10
2021-02-04,20,0,9
2021-02-05,27,0,9
2021-02-06,24,0,3
2021-02-07,40,0,5
2021-02-08,1,1,3
2021-02-09,7,0,4
2021-02-10,31,0,4
2021-02-11,7,0,5
2021-02-12,1,0,3
2021-02-13,5,0,3
2021-02-14,5,0,22
2021-02-15,0,0,21
2021-02-16,2,0,30
2021-02-17,1,0,23
2021-02-18,1,0,24
2021-02-19,5,0,22
2021-02-20,1,0,13
2021-02-21,0,0,4
2021-02-22,2,0,2
2021-02-23,1,0,3
2021-02-24,3,0,5
2021-02-25,3,0,1
2021-02-26,0,0,1
2021-02-27,0,0,2
2021-02-28,1,0,1
2021-03-01,1,0,1
2021-03-02,3,0,5
2021-03-03,0,0,1
2021-03-04,0,0,1
2021-03-05,2,0,1
2021-03-06,0,0,0
2021-03-07,4,0,5
2021-03-08,1,0,2
2021-03-09,4,0,2
2021-03-10,6,0,1
2021-03-11,2,0,1
2021-03-12,1,0,1
2021-03-13,6,0,0
2021-03-14,5,0,2
2021-03-15,0,0,0
2021-03-16,3,0,1
2021-03-17,2,0,3
2021-03-18,3,0,1
2021-03-19,3,0,4
2021-03-20,4,1,6
2021-03-21,0,0,0
2021-03-22,4,0,3
2021-03-23,1,0,5
2021-03-24,2,0,5
2021-03-25,3,1,1
2021-03-26,7,0,4
2021-03-27,2,0,2
2021-03-28,1,0,1
2021-03-29,2,0,2
2021-03-30,22,0,3
2021-03-31,9,0,5
2021-04-01,2,0,1
2021-04-02,15,0,1
2021-04-03,24,0,0
2021-04-04,16,0,2
2021-04-05,4,0,7
2021-04-06,9,0,4
2021-04-07,5,0,1
2021-04-08,25,1,1
2021-04-09,42,0,6
2021-04-10,39,0,4
2021-04-11,28,0,40
2021-04-12,26,0,23
2021-04-13,87,0,10
2021-04-14,98,0,5
2021-04-15,97,0,3
2021-04-16,121,1,12
2021-04-17,95,0,11
2021-04-18,71,1,41
2021-04-19,110,1,33
2021-04-20,137,0,34
2021-04-21,192,3,25
2021-04-22,180,0,68
2021-04-23,143,0,38
2021-04-24,155,1,148
2021-04-25,208,2,62
2021-04-26,130,1,114
2021-04-27,147,4,90
2021-04-28,159,2,138
2021-04-29,187,2,129
2021-04-30,229,2,166
2021-05-01,262,3,192
2021-05-02,321,5,154
2021-05-03,246,6,177
2021-05-04,339,0,204
2021-05-05,269,6,147
2021-05-06,347,2,129
2021-05-07,297,6,176
2021-05-08,375,11,152
2021-05-09,418,18,179
2021-05-10,409,5,241
2021-05-11,450,9,206
2021-05-12,406,8,314
2021-05-13,591,18,228
2021-05-14,627,12,327
2021-05-15,560,21,215
2021-05-16,569,19,354
2021-05-17,634,16,237
2021-05-18,906,19,470
2021-05-19,872,24,411
2021-05-20,1183,10,465
2021-05-21,828,25,419
2021-05-22,1123,21,509
2021-05-23,803,22,553
2021-05-24,811,26,679
2021-05-25,957,19,755
2021-05-26,846,10,752
2021-05-27,809,12,597
2021-05-28,731,20,941
2021-05-29,613,7,890
2021-05-30,742,13,974
2021-05-31,408,14,977
2021-06-01,467,14,760
2021-06-02,532,24,711
2021-06-03,552,9,594
2021-06-04,584,18,808
2021-06-05,497,9,801
2021-06-06,488,12,690
2021-06-07,438,5,689
2021-06-08,379,9,773
2021-06-09,448,16,507
2021-06-10,603,10,427
2021-06-11,514,10,526
2021-06-12,501,13,610
2021-06-13,305,6,547
2021-06-14,403,10,487
2021-06-15,450,7,542
2021-06-16,495,8,453
2021-06-17,478,4,329
2021-06-18,650,9,431
2021-06-19,514,5,585
2021-06-20,390,4,542
2021-06-21,269,5,655
2021-06-22,421,3,341
2021-06-23,482,9,434
2021-06-24,420,10,298
2021-06-25,602,7,354
2021-06-26,505,3,499
2021-06-27,462,2,570
2021-06-28,336,8,508
2021-06-29,378,4,489
2021-06-30,352,7,392
2021-07-01,577,6,250
2021-07-02,485,5,365
2021-07-03,460,6,522
2021-07-04,489,7,632
2021-07-05,377,9,448
2021-07-06,457,9,497
2021-07-07,354,6,424
2021-07-08,532,4,366
2021-07-09,426,9,417
2021-07-10,485,7,506
2021-07-11,425,2,421
2021-07-12,273,5,523
2021-07-13,365,5,506
2021-07-14,422,3,458
2021-07-15,412,5,338
2021-07-16,441,5,264
2021-07-17,507,8,585
2021-07-18,388,6,483
2021-07-19,387,10,323
2021-07-20,500,13,476
2021-07-21,558,6,375
2021-07-22,513,14,307
2021-07-23,558,21,411
2021-07-24,693,5,519
2021-07-25,597,10,288
2021-07-26,569,7,485
2021-07-27,710,9,453
2021-07-28,541,8,409
2021-07-29,731,14,423
2021-07-30,569,11,517
2021-07-31,686,12,499
2021-08-01,589,11,501
2021-08-02,350,13,537
2021-08-03,556,9,816
2021-08-04,521,7,572
2021-08-05,576,8,510
2021-08-06,515,14,560
2021-08-07,524,7,709
2021-08-08,540,9,817
2021-08-09,187,11,479
2021-08-10,411,11,707
2021-08-11,463,10,384
2021-08-12,429,5,381
2021-08-13,384,13,397
2021-08-14,343,7,918
2021-08-15,420,7,278
2021-08-16,352,8,649
2021-08-17,252,5,417
2021-08-18,244,12,418
2021-08-19,329,5,308
2021-08-20,232,4,276
2021-08-21,231,8,460
2021-08-22,317,9,382
2021-08-23,305,3,434
2021-08-24,162,4,268
2021-08-25,354,7,352
2021-08-26,231,2,362
2021-08-27,262,2,279
2021-08-28,257,3,207
2021-08-29,265,7,332
2021-08-30,134,1,260
2021-08-31,101,4,280
2021-09-01,264,4,323
2021-09-02,211,7,192
2021-09-03,193,1,172
2021-09-04,263,2,350
2021-09-05,254,4,222
2021-09-06,123,0,253
2021-09-07,136,4,307
2021-09-08,191,4,228
2021-09-09,218,2,134
2021-09-10,188,7,144
2021-09-11,138,6,226
2021-09-12,118,4,214
2021-09-13,226,3,177
2021-09-14,127,2,295
2021-09-15,243,6,262
2021-09-16,229,3,86
2021-09-17,248,1,99
2021-09-18,119,3,192
2021-09-19,168,5,148
2021-09-20,174,1,168
2021-09-21,150,1,167
2021-09-22,166,4,172
2021-09-23,263,1,162
2021-09-24,184,3,159
2021-09-25,208,2,251
2021-09-26,151,1,218
2021-09-27,108,3,230
2021-09-28,95,2,152
2021-09-29,169,3,166
2021-09-30,129,4,199
2021-10-01,155,0,108
2021-10-02,130,1,238
2021-10-03,172,2,180
2021-10-04,112,1,164
2021-10-05,96,1,216
2021-10-06,113,3,173
2021-10-07,94,1,122
2021-10-08,121,2,74
2021-10-09,81,2,182
2021-10-10,59,4,126
2021-10-11,64,2,162
2021-10-12,93,2,122
2021-10-13,67,3,162
2021-10-14,87,3,115
2021-10-15,81,1,79
2021-10-16,83,2,97
2021-10-17,55,1,86
2021-10-18,61,3,126
2021-10-19,65,1,101
2021-10-20,79,0,58
2021-10-21,52,2,76
2021-10-22,59,2,94
2021-10-23,53,0,56
2021-10-24,49,3,102
2021-10-25,13,0,65
2021-10-26,31,0,89
2021-10-27,51,2,71
2021-10-28,61,1,51
2021-10-29,32,0,66
2021-10-30,46,0,67
2021-10-31,22,1,51
