Date,Confirmed,Deceased,Recovered
2020-06-14,294,2,131
2020-06-15,304,2,69
2020-06-16,264,2,128
2020-06-17,351,2,128
2020-06-18,425,2,131
2020-06-19,465,4,133
2020-06-20,491,5,206
2020-06-21,477,5,196
2020-06-22,443,5,128
2020-06-23,462,8,157
2020-06-24,497,10,187
2020-06-25,553,7,209
2020-06-26,605,10,208
2020-06-27,796,11,284
2020-06-28,813,12,428
2020-06-29,793,11,324
2020-06-30,704,7,279
2020-07-01,657,6,477
2020-07-02,845,5,325
2020-07-03,837,8,319
2020-07-04,765,12,376
2020-07-05,998,14,414
2020-07-06,1322,7,498
2020-07-07,1178,13,825
2020-07-08,1062,12,1356
2020-07-09,1555,13,1053
2020-07-10,1608,15,1040
2020-07-11,1813,17,1199
2020-07-12,1933,19,1019
2020-07-13,1935,37,1052
2020-07-14,1916,43,1003
2020-07-15,2432,44,911
2020-07-16,2593,40,1015
2020-07-17,2602,42,905
2020-07-18,3963,52,1465
2020-07-19,5041,56,1127
2020-07-20,4074,54,1338
2020-07-21,4944,62,1346
2020-07-22,6045,65,6553
2020-07-23,7998,61,5428
2020-07-24,8147,49,2380
2020-07-25,7813,52,3320
2020-07-26,7627,56,3046
2020-07-27,6051,49,3257
2020-07-28,7948,58,3064
2020-07-29,10093,65,2784
2020-07-30,10167,68,4618
2020-07-31,10376,68,3840
2020-08-01,9276,58,12750
2020-08-02,8555,67,6272
2020-08-03,7822,63,5786
2020-08-04,9747,67,6953
2020-08-05,10128,77,8729
2020-08-06,10328,72,8516
2020-08-07,10171,89,7594
2020-08-08,10080,97,9151
2020-08-09,10820,97,9097
2020-08-10,7665,80,6924
2020-08-11,9024,87,9113
2020-08-12,9597,93,6676
2020-08-13,9996,82,9499
2020-08-14,8943,97,9779
2020-08-15,8732,87,10414
2020-08-16,8012,88,10117
2020-08-17,6780,82,7866
2020-08-18,9652,88,9211
2020-08-19,9742,86,8061
2020-08-20,9393,95,8846
2020-08-21,9544,91,8827
2020-08-22,10276,97,8593
2020-08-23,7895,93,7449
2020-08-24,8601,86,8741
2020-08-25,9927,92,9419
2020-08-26,10830,81,8473
2020-08-27,10621,92,8528
2020-08-28,10526,81,8463
2020-08-29,10548,82,8976
2020-08-30,10603,88,9067
2020-08-31,10004,85,8772
2020-09-01,10368,84,9350
2020-09-02,10392,72,8454
2020-09-03,10199,75,9499
2020-09-04,10776,76,12334
2020-09-05,10825,71,11941
2020-09-06,10794,70,11915
2020-09-07,8368,70,10055
2020-09-08,10601,73,11691
2020-09-09,10418,74,9842
2020-09-10,10175,68,10040
2020-09-11,9999,77,11069
2020-09-12,9901,67,10292
2020-09-13,9536,66,10131
2020-09-14,7956,60,9764
2020-09-15,8846,69,9628
2020-09-16,8835,64,10845
2020-09-17,8702,72,10712
2020-09-18,8096,67,11803
2020-09-19,8218,58,10820
2020-09-20,7738,57,10608
2020-09-21,6235,51,10502
2020-09-22,7553,51,10555
2020-09-23,7228,45,8291
2020-09-24,7855,52,8807
2020-09-25,7073,48,8695
2020-09-26,7293,57,9125
2020-09-27,6923,45,7796
2020-09-28,5487,37,7210
2020-09-29,6190,35,9836
2020-09-30,6133,48,7075
2020-10-01,6751,41,7297
2020-10-02,6555,31,7485
2020-10-03,6224,41,7798
2020-10-04,6242,40,7084
2020-10-05,4256,38,7558
2020-10-06,5795,33,6046
2020-10-07,5120,34,6349
2020-10-08,5292,42,6102
2020-10-09,5145,31,6110
2020-10-10,5653,35,6659
2020-10-11,5210,30,5509
2020-10-12,3224,32,5504
2020-10-13,4622,35,5715
2020-10-14,3892,28,5050
2020-10-15,4038,38,5622
2020-10-16,3967,25,5010
2020-10-17,3676,24,5529
2020-10-18,3986,23,4591
2020-10-19,2918,24,4303
2020-10-20,3503,28,5144
2020-10-21,3746,27,4739
2020-10-22,3620,16,3723
2020-10-23,3765,20,4281
2020-10-24,3342,22,3572
2020-10-25,2997,21,3585
2020-10-26,1901,19,3972
2020-10-27,2901,19,4352
2020-10-28,2949,18,3609
2020-10-29,2905,16,3243
2020-10-30,2886,17,3623
2020-10-31,2783,14,3708
2020-11-01,2618,16,3509
2020-11-02,1916,13,3033
2020-11-03,2849,15,3700
2020-11-04,2477,10,2701
2020-11-05,2745,13,2292
2020-11-06,2410,11,2452
2020-11-07,2367,11,2747
2020-11-08,2237,12,2256
2020-11-09,1392,11,1549
2020-11-10,1886,12,2151
2020-11-11,1732,14,1761
2020-11-12,1728,9,1777
2020-11-13,1593,10,2178
2020-11-14,1657,7,2155
2020-11-15,1056,14,2140
2020-11-16,753,13,1507
2020-11-17,1395,9,2293
2020-11-18,1236,9,1696
2020-11-19,1316,11,1821
2020-11-20,1221,10,1829
2020-11-21,1160,7,1765
2020-11-22,1121,11,1631
2020-11-23,545,10,1390
2020-11-24,1085,8,1447
2020-11-25,831,6,1176
2020-11-26,1031,8,1081
2020-11-27,733,6,1205
2020-11-28,625,5,1186
2020-11-29,620,7,3787
2020-11-30,381,4,934
2020-12-01,685,4,1094
2020-12-02,663,7,1159
2020-12-03,664,11,835
2020-12-04,599,6,913
2020-12-05,630,4,882
2020-12-06,667,9,914
2020-12-07,316,5,595
2020-12-08,551,4,744
2020-12-09,618,3,785
2020-12-10,538,2,558
2020-12-11,520,2,519
2020-12-12,510,3,665
2020-12-13,506,5,613
2020-12-14,305,2,541
2020-12-15,500,5,563
2020-12-16,478,3,715
2020-12-17,534,2,498
2020-12-18,458,1,534
2020-12-19,479,4,497
2020-12-20,438,2,589
2020-12-21,214,2,422
2020-12-22,402,4,412
2020-12-23,379,3,490
2020-12-24,357,4,355
2020-12-25,355,2,354
2020-12-26,282,1,442
2020-12-27,349,2,422
2020-12-28,212,4,410
2020-12-29,326,2,364
2020-12-30,349,4,472
2020-12-31,338,4,328
2021-01-01,326,0,350
2021-01-02,238,3,279
2021-01-03,232,4,352
2021-01-04,128,3,252
2021-01-05,377,4,278
2021-01-06,289,3,428
2021-01-07,295,1,368
2021-01-08,319,1,308
2021-01-09,199,1,423
2021-01-10,227,1,289
2021-01-11,121,2,213
2021-01-12,197,2,234
2021-01-13,203,1,231
2021-01-14,179,4,219
2021-01-15,94,1,232
2021-01-16,114,0,326
2021-01-17,161,1,251
2021-01-18,81,1,263
2021-01-19,179,1,231
2021-01-20,173,0,196
2021-01-21,139,0,254
2021-01-22,137,4,167
2021-01-23,158,1,172
2021-01-24,158,0,155
2021-01-25,56,2,141
2021-01-26,172,1,203
2021-01-27,111,2,97
2021-01-28,117,0,128
2021-01-29,125,0,175
2021-01-30,129,1,147
2021-01-31,116,0,127
2021-02-01,64,1,99
2021-02-02,104,2,147
2021-02-03,95,1,129
2021-02-04,79,0,87
2021-02-05,97,1,179
2021-02-06,75,1,133
2021-02-07,73,0,82
2021-02-08,62,1,102
2021-02-09,70,0,115
2021-02-10,50,1,121
2021-02-11,87,0,79
2021-02-12,68,1,106
2021-02-13,54,0,71
2021-02-14,55,0,117
2021-02-15,30,1,69
2021-02-16,60,0,140
2021-02-17,51,2,57
2021-02-18,67,1,54
2021-02-19,79,1,77
2021-02-20,54,0,70
2021-02-21,88,0,72
2021-02-22,41,0,71
2021-02-23,70,1,84
2021-02-24,94,0,66
2021-02-25,82,0,74
2021-02-26,96,1,71
2021-02-27,118,0,86
2021-02-28,117,0,66
2021-03-01,58,0,51
2021-03-02,106,0,57
2021-03-03,135,1,82
2021-03-04,102,1,56
2021-03-05,124,1,94
2021-03-06,115,1,93
2021-03-07,136,1,58
2021-03-08,74,2,61
2021-03-09,118,0,89
2021-03-10,120,1,93
2021-03-11,174,2,78
2021-03-12,210,1,140
2021-03-13,175,2,132
2021-03-14,298,2,164
2021-03-15,147,1,103
2021-03-16,261,0,125
2021-03-17,253,1,137
2021-03-18,218,0,117
2021-03-19,246,1,131
2021-03-20,380,2,204
2021-03-21,368,0,263
2021-03-22,310,2,114
2021-03-23,492,2,256
2021-03-24,585,4,251
2021-03-25,758,4,231
2021-03-26,984,2,306
2021-03-27,947,0,377
2021-03-28,1005,2,324
2021-03-29,997,5,282
2021-03-30,993,3,480
2021-03-31,1184,4,456
2021-04-01,1271,3,464
2021-04-02,1288,5,610
2021-04-03,1398,9,787
2021-04-04,1730,5,842
2021-04-05,1326,5,911
2021-04-06,1941,7,835
2021-04-07,2331,11,853
2021-04-08,2558,6,915
2021-04-09,2765,11,1245
2021-04-10,3309,12,1053
2021-04-11,3495,9,1198
2021-04-12,3263,11,1091
2021-04-13,4228,10,1483
2021-04-14,4157,18,1606
2021-04-15,5086,14,1745
2021-04-16,6096,20,2194
2021-04-17,7224,15,2332
2021-04-18,6582,22,2343
2021-04-19,5963,27,2569
2021-04-20,8987,35,3116
2021-04-21,9716,38,3359
2021-04-22,10759,31,3992
2021-04-23,11766,38,4441
2021-04-24,11698,37,4421
2021-04-25,12634,69,4304
2021-04-26,9881,51,4431
2021-04-27,11434,64,7055
2021-04-28,14669,71,6433
2021-04-29,14792,57,8188
2021-04-30,17354,64,8468
2021-05-01,19412,61,11579
2021-05-02,23920,83,11411
2021-05-03,18972,71,10227
2021-05-04,20034,82,12207
2021-05-05,22204,85,11128
2021-05-06,21954,72,10141
2021-05-07,17188,73,12749
2021-05-08,20065,96,19272
2021-05-09,22164,92,18832
2021-05-10,14986,84,16167
2021-05-11,20345,108,14502
2021-05-12,21452,89,19095
2021-05-13,22399,89,18638
2021-05-14,22018,96,19177
2021-05-15,22517,98,18739
2021-05-16,24171,101,21101
2021-05-17,18561,109,17334
2021-05-18,21320,99,21274
2021-05-19,23160,106,24819
2021-05-20,22610,114,23098
2021-05-21,20937,104,20811
2021-05-22,19981,118,18336
2021-05-23,18767,104,20109
2021-05-24,12994,96,18373
2021-05-25,15284,106,20917
2021-05-26,18285,99,24105
2021-05-27,16167,104,21385
2021-05-28,14429,103,20746
2021-05-29,13756,104,20392
2021-05-30,13400,94,21133
2021-05-31,7943,98,19845
2021-06-01,11303,104,18257
2021-06-02,12768,98,15612
2021-06-03,11421,81,16223
2021-06-04,10413,83,15469
2021-06-05,10373,80,15958
2021-06-06,8976,90,13568
2021-06-07,4872,86,13702
2021-06-08,7796,77,14641
2021-06-09,8766,67,12292
2021-06-10,8110,67,12981
2021-06-11,8239,61,11135
2021-06-12,6952,58,11577
2021-06-13,6770,58,12492
2021-06-14,4549,59,10114
2021-06-15,5741,53,10567
2021-06-16,6617,57,10228
2021-06-17,6151,58,7728
2021-06-18,6341,57,8486
2021-06-19,5674,45,8014
2021-06-20,5646,50,7772
2021-06-21,2620,44,7504
2021-06-22,4169,53,8376
2021-06-23,4684,36,7324
2021-06-24,4981,38,6464
2021-06-25,4458,38,6313
2021-06-26,4147,38,5773
2021-06-27,4250,33,5570
2021-06-28,2224,31,4714
2021-06-29,3620,41,5757
2021-06-30,3797,35,5498
2021-07-01,3841,38,3963
2021-07-02,3464,35,4284
2021-07-03,2930,36,4346
2021-07-04,3175,29,3692
2021-07-05,2100,26,3435
2021-07-06,3042,28,3748
2021-07-07,3166,21,4019
2021-07-08,2982,27,3461
2021-07-09,3040,14,4576
2021-07-10,2925,26,3937
2021-07-11,2665,16,3231
2021-07-12,1578,22,3041
2021-07-13,2567,18,3034
2021-07-14,2591,15,3329
2021-07-15,2526,24,2933
2021-07-16,2345,16,3001
2021-07-17,2672,18,2467
2021-07-18,2974,17,3290
2021-07-19,1628,22,2744
2021-07-20,2498,24,2201
2021-07-21,2527,19,2412
2021-07-22,1843,12,2199
2021-07-23,1747,14,2365
2021-07-24,2174,18,2737
2021-07-25,2252,15,2440
2021-07-26,1627,17,2017
2021-07-27,1540,19,2304
2021-07-28,2010,20,1956
2021-07-29,2107,20,1807
2021-07-30,2068,22,2127
2021-07-31,2058,23,2053
2021-08-01,2287,18,2430
2021-08-02,1546,15,1968
2021-08-03,1546,18,1940
2021-08-04,2442,16,2412
2021-08-05,2145,24,2003
2021-08-06,2209,22,1896
2021-08-07,1908,23,2103
2021-08-08,2050,18,2458
2021-08-09,1413,18,1795
2021-08-10,1461,15,2113
2021-08-11,1869,18,2316
2021-08-12,1859,13,1575
2021-08-13,1746,20,1648
2021-08-14,1535,16,2075
2021-08-15,1506,16,1835
2021-08-16,909,13,1543
2021-08-17,1063,11,1929
2021-08-18,1433,15,1815
2021-08-19,1501,10,1697
2021-08-20,1435,6,1695
2021-08-21,1217,13,1535
2021-08-22,1085,8,1541
2021-08-23,1002,12,1508
2021-08-24,1248,15,1715
2021-08-25,1601,16,1201
2021-08-26,1539,12,1140
2021-08-27,1515,10,903
2021-08-28,1321,19,1499
2021-08-29,1557,18,1213
2021-08-30,878,13,1182
2021-08-31,1115,19,1265
2021-09-01,1186,10,1396
2021-09-02,1378,10,1139
2021-09-03,1520,10,1290
2021-09-04,1502,16,1525
2021-09-05,1623,8,1340
2021-09-06,739,14,1333
2021-09-07,1178,10,1266
2021-09-08,1361,15,1288
2021-09-09,1439,14,1311
2021-09-10,1608,6,1107
2021-09-11,1145,17,1090
2021-09-12,1190,11,1226
2021-09-13,864,12,1310
2021-09-14,1125,9,1356
2021-09-15,1445,11,1243
2021-09-16,1367,14,1248
2021-09-17,1393,8,1296
2021-09-18,1174,9,1309
2021-09-19,1337,9,1282
2021-09-20,839,8,1142
2021-09-21,1179,11,1651
2021-09-22,1365,8,1466
2021-09-23,1171,11,1207
2021-09-24,1246,10,1450
2021-09-25,1167,7,1487
2021-09-26,1184,11,1333
2021-09-27,618,6,1178
2021-09-28,771,8,1333
2021-09-29,1084,13,1328
2021-09-30,1010,13,1149
2021-10-01,809,10,1160
2021-10-02,865,9,1424
2021-10-03,765,9,973
2021-10-04,429,4,1029
2021-10-05,671,11,1272
2021-10-06,800,9,1178
2021-10-07,643,8,839
2021-10-08,693,6,927
2021-10-09,629,8,797
2021-10-10,624,4,810
2021-10-11,310,2,994
2021-10-12,503,12,817
2021-10-13,517,8,826
2021-10-14,540,10,557
2021-10-15,586,9,712
2021-10-16,332,7,585
2021-10-17,432,5,586
2021-10-18,332,6,651
2021-10-19,483,4,534
2021-10-20,523,3,608
2021-10-21,493,7,552
2021-10-22,478,6,574
2021-10-23,396,6,566
2021-10-24,400,4,516
2021-10-25,295,7,560
2021-10-26,415,6,584
2021-10-27,567,8,437
2021-10-28,381,1,414
2021-10-29,481,2,385
2021-10-30,349,2,535
2021-10-31,385,4,675
