Date,Confirmed,Deceased,Recovered
2021-02-01,0,0,3
2021-02-02,1,0,1
2021-02-03,3,0,3
2021-02-04,0,0,5
2021-02-05,4,0,3
2021-02-06,1,0,5
2021-02-07,1,0,0
2021-02-08,1,0,3
2021-02-09,3,0,3
2021-02-10,2,0,3
2021-02-11,2,0,2
2021-02-12,1,0,2
2021-02-13,1,0,0
2021-02-14,0,0,3
2021-02-15,0,1,1
2021-02-16,3,0,1
2021-02-17,1,0,1
2021-02-18,3,0,3
2021-02-19,6,0,1
2021-02-20,2,0,4
2021-02-21,2,0,0
2021-02-22,0,0,2
2021-02-23,1,0,0
2021-02-24,3,0,1
2021-02-25,0,0,2
2021-02-26,6,0,4
2021-02-27,3,0,2
2021-02-28,1,0,5
2021-03-01,0,0,3
2021-03-02,3,0,1
2021-03-03,1,0,1
2021-03-04,0,0,2
2021-03-05,1,0,4
2021-03-06,0,0,5
2021-03-07,0,0,1
2021-03-08,0,0,2
2021-03-09,4,0,3
2021-03-10,2,0,0
2021-03-11,0,0,1
2021-03-12,1,0,0
2021-03-13,0,0,0
2021-03-14,1,0,0
2021-03-15,1,0,1
2021-03-16,2,0,0
2021-03-17,3,0,0
2021-03-18,3,1,4
2021-03-19,0,0,0
2021-03-20,1,0,0
2021-03-21,1,0,0
2021-03-22,1,0,0
2021-03-23,3,0,2
2021-03-24,1,0,2
2021-03-25,2,0,0
2021-03-26,6,0,0
2021-03-27,3,0,1
2021-03-28,2,0,2
2021-03-29,0,0,0
2021-03-30,3,0,6
2021-03-31,5,0,0
2021-04-01,3,0,2
2021-04-02,8,0,0
2021-04-03,3,0,0
2021-04-04,3,0,3
2021-04-05,1,0,5
2021-04-06,9,0,1
2021-04-07,8,0,6
2021-04-08,14,0,3
2021-04-09,36,0,3
2021-04-10,25,0,0
2021-04-11,29,0,1
2021-04-12,7,1,10
2021-04-13,36,0,1
2021-04-14,30,0,1
2021-04-15,37,0,7
2021-04-16,25,0,5
2021-04-17,62,0,1
2021-04-18,50,0,26
2021-04-19,45,0,9
2021-04-20,91,0,51
2021-04-21,90,0,7
2021-04-22,73,0,24
2021-04-23,62,0,5
2021-04-24,63,0,32
2021-04-25,105,1,34
2021-04-26,22,0,60
2021-04-27,103,0,12
2021-04-28,228,0,49
2021-04-29,138,0,90
2021-04-30,140,2,44
2021-05-01,113,0,0
2021-05-02,152,1,120
2021-05-03,74,1,66
2021-05-04,198,0,56
2021-05-05,238,0,137
2021-05-06,170,0,46
2021-05-07,183,0,108
2021-05-08,235,0,124
2021-05-09,168,2,172
2021-05-10,73,3,165
2021-05-11,172,0,82
2021-05-12,240,1,118
2021-05-13,141,0,85
2021-05-14,201,0,206
2021-05-15,122,0,87
2021-05-16,180,1,189
2021-05-17,150,2,245
2021-05-18,239,3,162
2021-05-19,184,1,177
2021-05-20,192,0,136
2021-05-21,288,0,114
2021-05-22,274,1,215
2021-05-23,214,2,103
2021-05-24,112,0,180
2021-05-25,289,1,141
2021-05-26,316,0,132
2021-05-27,206,0,195
2021-05-28,239,1,156
2021-05-29,277,0,220
2021-05-30,329,1,98
2021-05-31,99,4,253
2021-06-01,312,2,133
2021-06-02,235,2,147
2021-06-03,225,2,108
2021-06-04,205,2,214
2021-06-05,236,4,335
2021-06-06,267,1,194
2021-06-07,112,2,208
2021-06-08,315,2,216
2021-06-09,202,1,122
2021-06-10,337,3,213
2021-06-11,210,0,254
2021-06-12,178,1,187
2021-06-13,345,1,203
2021-06-14,97,7,131
2021-06-15,268,0,312
2021-06-16,268,2,223
2021-06-17,236,3,216
2021-06-18,302,1,228
2021-06-19,313,2,271
2021-06-20,193,4,261
2021-06-21,662,2,277
2021-06-22,374,1,233
2021-06-23,419,1,196
2021-06-24,237,1,220
2021-06-25,224,2,238
2021-06-26,232,2,309
2021-06-27,233,0,177
2021-06-28,131,0,255
2021-06-29,364,1,217
2021-06-30,256,1,676
2021-07-01,417,0,357
2021-07-02,278,1,354
2021-07-03,233,1,355
2021-07-04,243,0,407
2021-07-05,88,3,365
2021-07-06,520,0,357
2021-07-07,301,1,260
2021-07-08,548,2,364
2021-07-09,311,0,117
2021-07-10,537,2,263
2021-07-11,442,4,231
2021-07-12,190,5,185
2021-07-13,519,1,191
2021-07-14,468,2,268
2021-07-15,581,1,216
2021-07-16,455,3,351
2021-07-17,484,1,307
2021-07-18,463,2,227
2021-07-19,336,1,325
2021-07-20,806,2,373
2021-07-21,725,2,261
2021-07-22,625,3,295
2021-07-23,847,1,287
2021-07-24,653,4,334
2021-07-25,938,1,334
2021-07-26,1369,1,339
2021-07-27,1118,2,322
2021-07-28,727,1,424
2021-07-29,1100,0,501
2021-07-30,774,3,586
2021-07-31,893,5,643
2021-08-01,861,2,637
2021-08-02,438,1,618
2021-08-03,748,4,535
2021-08-04,884,2,684
2021-08-05,1088,1,686
2021-08-06,725,3,953
2021-08-07,722,1,893
2021-08-08,709,5,813
2021-08-09,281,1,648
2021-08-10,937,3,868
2021-08-11,863,1,1012
2021-08-12,576,1,943
2021-08-13,575,1,1002
2021-08-14,524,4,947
2021-08-15,467,3,1067
2021-08-16,249,3,954
2021-08-17,639,0,1034
2021-08-18,600,2,1334
2021-08-19,487,4,1130
2021-08-20,522,2,1223
2021-08-21,645,0,1050
2021-08-22,576,4,872
2021-08-23,292,4,499
2021-08-24,845,1,403
2021-08-25,740,0,375
2021-08-26,794,1,513
2021-08-27,905,4,256
2021-08-28,888,3,632
2021-08-29,878,3,271
2021-08-30,440,2,559
2021-08-31,1157,3,372
2021-09-01,880,1,858
2021-09-02,1111,1,362
2021-09-03,882,0,690
2021-09-04,825,3,501
2021-09-05,967,1,885
2021-09-06,444,2,590
2021-09-07,1468,2,641
2021-09-08,1214,1,741
2021-09-09,1061,2,917
2021-09-10,1055,3,816
2021-09-11,725,2,1004
2021-09-12,1089,2,572
2021-09-13,541,4,526
2021-09-14,1502,3,1024
2021-09-15,1185,4,950
2021-09-16,1402,3,1202
2021-09-17,1121,3,1069
2021-09-18,1476,3,928
2021-09-19,1104,2,890
2021-09-20,558,2,721
2021-09-21,1731,6,1127
2021-09-22,1355,3,1015
2021-09-23,1294,8,1134
2021-09-24,1257,7,1287
2021-09-25,1322,1,701
2021-09-26,1478,6,1592
2021-09-27,527,9,1481
2021-09-28,1846,2,1011
2021-09-29,1380,3,1107
2021-09-30,1741,3,1592
2021-10-01,1170,4,1677
2021-10-02,1626,3,1481
2021-10-03,1276,3,1323
2021-10-04,443,7,1034
2021-10-05,1681,5,1368
2021-10-06,1471,4,1226
2021-10-07,1302,7,935
2021-10-08,1080,2,1210
2021-10-09,950,1,1489
2021-10-10,1170,9,1638
2021-10-11,307,4,1337
2021-10-12,1430,5,1117
2021-10-13,1224,7,1473
2021-10-14,1028,3,1332
2021-10-15,901,3,1211
2021-10-16,932,5,1485
2021-10-17,948,2,1389
2021-10-18,249,5,1207
2021-10-19,953,4,1269
2021-10-20,665,3,1243
2021-10-21,741,5,962
2021-10-22,737,0,1143
2021-10-23,745,5,1258
2021-10-24,572,6,1016
2021-10-25,158,1,775
2021-10-26,790,7,1059
2021-10-27,740,5,991
2021-10-28,547,1,848
2021-10-29,592,2,646
2021-10-30,692,3,756
2021-10-31,579,2,610
