Date,Confirmed,Deceased,Recovered
2021-02-01,0,0,4
2021-02-02,0,0,0
2021-02-03,0,0,0
2021-02-04,0,0,0
2021-02-05,3,0,0
2021-02-06,3,0,0
2021-02-07,1,0,0
2021-02-08,4,0,0
2021-02-09,2,0,0
2021-02-10,0,0,0
2021-02-11,0,0,0
2021-02-12,0,0,2
2021-02-13,2,0,4
2021-02-14,0,0,0
2021-02-15,0,0,0
2021-02-16,4,0,5
2021-02-17,1,0,1
2021-02-18,0,0,0
2021-02-19,0,0,4
2021-02-20,0,0,1
2021-02-21,0,0,0
2021-02-22,1,0,0
2021-02-23,1,0,0
2021-02-24,0,0,1
2021-02-25,0,0,2
2021-02-26,1,0,0
2021-02-27,1,0,0
2021-02-28,2,0,0
2021-03-01,0,0,0
2021-03-02,0,0,0
2021-03-03,2,0,0
2021-03-04,2,0,1
2021-03-05,0,0,1
2021-03-06,0,0,1
2021-03-07,0,0,0
2021-03-08,2,0,2
2021-03-09,2,0,1
2021-03-10,0,0,2
2021-03-11,0,0,0
2021-03-12,1,0,1
2021-03-13,1,0,3
2021-03-14,1,0,0
2021-03-15,0,0,2
2021-03-16,1,0,1
2021-03-17,3,0,0
2021-03-18,1,0,2
2021-03-19,2,0,0
2021-03-20,0,0,0
2021-03-21,1,0,0
2021-03-22,0,0,0
2021-03-23,0,0,3
2021-03-24,2,0,1
2021-03-25,1,0,1
2021-03-26,1,0,0
2021-03-27,1,0,1
2021-03-28,2,0,1
2021-03-29,6,0,0
2021-03-30,29,0,0
2021-03-31,2,0,0
2021-04-01,1,0,4
2021-04-02,0,0,1
2021-04-03,14,0,6
2021-04-04,11,0,3
2021-04-05,7,0,11
2021-04-06,7,0,9
2021-04-07,8,0,10
2021-04-08,18,0,7
2021-04-09,12,0,1
2021-04-10,14,0,10
2021-04-11,15,0,2
2021-04-12,11,0,10
2021-04-13,8,0,4
2021-04-14,38,1,24
2021-04-15,15,0,4
2021-04-16,27,0,28
2021-04-17,42,1,36
2021-04-18,59,0,54
2021-04-19,31,0,12
2021-04-20,45,0,31
2021-04-21,24,0,33
2021-04-22,37,1,33
2021-04-23,42,0,49
2021-04-24,45,1,52
2021-04-25,51,0,57
2021-04-26,51,0,53
2021-04-27,48,0,42
2021-04-28,52,1,44
2021-04-29,59,0,37
2021-04-30,74,0,58
2021-05-01,97,1,72
2021-05-02,38,1,25
2021-05-03,66,1,52
2021-05-04,31,0,29
2021-05-05,42,1,49
2021-05-06,32,1,30
2021-05-07,56,0,72
2021-05-08,30,2,26
2021-05-09,26,2,32
2021-05-10,31,2,37
2021-05-11,28,0,24
2021-05-12,44,3,26
2021-05-13,40,2,38
2021-05-14,32,2,12
2021-05-15,26,0,42
2021-05-16,35,3,16
2021-05-17,35,1,46
2021-05-18,36,3,30
2021-05-19,35,3,26
2021-05-20,49,1,16
2021-05-21,31,2,16
2021-05-22,31,3,24
2021-05-23,24,2,32
2021-05-24,9,1,22
2021-05-25,25,2,49
2021-05-26,23,2,29
2021-05-27,16,1,18
2021-05-28,19,4,39
2021-05-29,28,0,30
2021-05-30,20,1,23
2021-05-31,21,1,36
2021-06-01,13,3,26
2021-06-02,25,1,36
2021-06-03,27,0,39
2021-06-04,18,2,32
2021-06-05,17,1,24
2021-06-06,14,0,18
2021-06-07,12,1,18
2021-06-08,23,2,23
2021-06-09,14,0,17
2021-06-10,29,0,21
2021-06-11,36,0,11
2021-06-12,10,1,12
2021-06-13,18,0,29
2021-06-14,8,0,9
2021-06-15,11,0,15
2021-06-16,26,1,30
2021-06-17,29,0,25
2021-06-18,28,0,24
2021-06-19,31,0,34
2021-06-20,12,0,15
2021-06-21,9,0,14
2021-06-22,10,0,4
2021-06-23,13,0,15
2021-06-24,2,0,4
2021-06-25,1,0,31
2021-06-26,5,0,20
2021-06-27,9,0,1
2021-06-28,7,1,20
2021-06-29,4,0,10
2021-06-30,1,0,12
2021-07-01,2,0,0
2021-07-02,6,0,17
2021-07-03,3,0,5
2021-07-04,4,0,3
2021-07-05,0,0,6
2021-07-06,5,0,4
2021-07-07,4,0,6
2021-07-08,1,0,2
2021-07-09,0,0,1
2021-07-10,0,1,0
2021-07-11,0,0,0
2021-07-12,1,0,3
2021-07-13,3,0,3
2021-07-14,3,0,1
2021-07-15,2,0,0
2021-07-16,4,0,1
2021-07-17,1,0,1
2021-07-18,4,0,4
2021-07-19,6,0,3
2021-07-20,2,0,2
2021-07-21,3,0,4
2021-07-22,4,0,3
2021-07-23,0,0,2
2021-07-24,0,0,3
2021-07-25,4,0,3
2021-07-26,1,0,2
2021-07-27,0,0,2
2021-07-28,1,0,6
2021-07-29,3,0,0
2021-07-30,1,0,3
2021-07-31,2,0,2
2021-08-01,2,0,3
2021-08-02,0,0,1
2021-08-03,1,0,1
2021-08-04,1,0,3
2021-08-05,0,0,0
2021-08-06,0,0,0
2021-08-07,3,0,1
2021-08-08,2,0,1
2021-08-09,0,0,2
2021-08-10,2,0,0
2021-08-11,0,0,1
2021-08-12,0,0,0
2021-08-13,0,0,2
2021-08-14,0,0,2
2021-08-15,0,0,2
2021-08-16,1,0,0
2021-08-17,0,0,0
2021-08-18,1,0,0
2021-08-19,3,0,0
2021-08-20,3,0,0
2021-08-21,1,0,0
2021-08-22,0,0,1
2021-08-23,2,0,0
2021-08-24,1,0,1
2021-08-25,0,0,3
2021-08-26,0,0,3
2021-08-27,0,0,1
2021-08-28,0,0,0
2021-08-29,4,0,2
2021-08-30,1,0,1
2021-08-31,1,0,0
2021-09-01,0,0,0
2021-09-02,1,0,0
2021-09-03,3,0,1
2021-09-04,2,0,4
2021-09-05,0,0,1
2021-09-06,0,0,0
2021-09-07,1,0,0
2021-09-08,3,0,1
2021-09-09,1,0,3
2021-09-10,2,0,2
2021-09-11,1,0,0
2021-09-12,2,0,1
2021-09-13,2,0,3
2021-09-14,8,0,1
2021-09-15,0,0,2
2021-09-16,3,0,1
2021-09-17,1,0,2
2021-09-18,2,0,2
2021-09-19,2,0,3
2021-09-20,2,0,0
2021-09-21,5,0,3
2021-09-22,8,0,5
2021-09-23,1,0,4
2021-09-24,1,0,2
2021-09-25,1,0,1
2021-09-26,0,0,3
2021-09-27,1,0,3
2021-09-28,1,0,1
2021-09-29,0,0,2
2021-09-30,1,0,1
2021-10-01,0,0,1
2021-10-02,1,0,0
2021-10-03,1,0,1
2021-10-04,1,0,0
2021-10-05,2,0,3
2021-10-06,1,0,0
2021-10-07,2,0,1
2021-10-08,0,0,1
2021-10-09,3,0,2
2021-10-10,1,0,2
2021-10-11,1,0,1
2021-10-12,1,0,3
2021-10-13,2,0,1
2021-10-14,3,0,2
2021-10-15,1,0,2
2021-10-16,0,0,0
2021-10-17,1,0,2
2021-10-18,0,0,1
2021-10-19,4,0,3
2021-10-20,0,0,1
2021-10-21,0,0,0
2021-10-22,0,0,1
2021-10-23,2,0,0
2021-10-24,0,0,2
2021-10-25,0,0,1
2021-10-26,0,0,1
2021-10-27,2,0,1
2021-10-28,1,0,0
2021-10-29,0,0,1
2021-10-30,0,0,1
2021-10-31,0,0,0
