Date,Confirmed,Deceased,Recovered
2021-02-01,28,3,25
2021-02-02,27,0,26
2021-02-03,23,1,29
2021-02-04,39,0,25
2021-02-05,50,2,27
2021-02-06,35,0,32
2021-02-07,22,0,27
2021-02-08,26,1,28
2021-02-09,35,0,37
2021-02-10,19,1,32
2021-02-11,25,0,22
2021-02-12,19,0,31
2021-02-13,24,0,24
2021-02-14,8,1,33
2021-02-15,20,1,41
2021-02-16,20,0,43
2021-02-17,18,2,27
2021-02-18,20,0,23
2021-02-19,14,2,34
2021-02-20,29,0,18
2021-02-21,23,1,18
2021-02-22,8,0,26
2021-02-23,28,2,21
2021-02-24,28,1,17
2021-02-25,21,1,13
2021-02-26,20,0,22
2021-02-27,20,1,16
2021-02-28,8,0,20
2021-03-01,9,1,16
2021-03-02,29,0,32
2021-03-03,14,0,20
2021-03-04,17,0,19
2021-03-05,30,0,20
2021-03-06,19,1,21
2021-03-07,25,0,22
2021-03-08,14,0,19
2021-03-09,26,0,19
2021-03-10,24,0,23
2021-03-11,22,0,25
2021-03-12,30,0,20
2021-03-13,31,0,26
2021-03-14,15,1,15
2021-03-15,14,1,17
2021-03-16,24,1,29
2021-03-17,52,0,18
2021-03-18,81,1,18
2021-03-19,61,0,20
2021-03-20,60,0,24
2021-03-21,64,1,21
2021-03-22,47,1,29
2021-03-23,87,1,18
2021-03-24,125,2,17
2021-03-25,95,0,9
2021-03-26,96,0,13
2021-03-27,128,1,36
2021-03-28,137,0,76
2021-03-29,125,1,40
2021-03-30,115,1,94
2021-03-31,127,0,64
2021-04-01,260,1,43
2021-04-02,213,1,82
2021-04-03,191,0,137
2021-04-04,227,0,109
2021-04-05,180,0,95
2021-04-06,237,2,139
2021-04-07,173,1,125
2021-04-08,293,0,113
2021-04-09,223,0,139
2021-04-10,272,2,136
2021-04-11,306,2,206
2021-04-12,512,2,232
2021-04-13,418,3,209
2021-04-14,476,2,242
2021-04-15,413,1,176
2021-04-16,531,3,220
2021-04-17,715,3,198
2021-04-18,663,3,282
2021-04-19,565,5,336
2021-04-20,638,4,253
2021-04-21,619,5,283
2021-04-22,987,4,464
2021-04-23,792,2,383
2021-04-24,899,9,453
2021-04-25,1008,11,476
2021-04-26,747,10,515
2021-04-27,1021,13,690
2021-04-28,1258,10,632
2021-04-29,1122,12,565
2021-04-30,1195,12,653
2021-05-01,1379,12,623
2021-05-02,1360,16,987
2021-05-03,799,15,790
2021-05-04,1138,17,886
2021-05-05,1819,18,933
2021-05-06,1510,18,779
2021-05-07,1746,19,1079
2021-05-08,1703,19,1177
2021-05-09,1633,26,1158
2021-05-10,1266,23,1108
2021-05-11,2049,30,1359
2021-05-12,2007,27,1247
2021-05-13,1942,24,912
2021-05-14,1974,30,1088
2021-05-15,1598,20,1774
2021-05-16,1961,32,1491
2021-05-17,1446,28,1701
2021-05-18,1797,33,1670
2021-05-19,1759,29,1555
2021-05-20,1957,28,1304
2021-05-21,1702,26,2017
2021-05-22,1445,30,2011
2021-05-23,1448,34,1903
2021-05-24,922,23,1915
2021-05-25,1237,26,1571
2021-05-26,1321,27,1927
2021-05-27,1137,20,1486
2021-05-28,1223,21,1779
2021-05-29,996,21,1718
2021-05-30,930,21,1895
2021-05-31,627,18,1629
2021-06-01,979,14,1403
2021-06-02,867,17,1393
2021-06-03,815,16,950
2021-06-04,712,18,1215
2021-06-05,613,12,1312
2021-06-06,640,15,1138
2021-06-07,482,10,1196
2021-06-08,545,6,938
2021-06-09,642,4,932
2021-06-10,507,9,646
2021-06-11,429,11,967
2021-06-12,442,9,844
2021-06-13,402,7,809
2021-06-14,309,7,686
2021-06-15,355,5,629
2021-06-16,430,6,597
2021-06-17,326,8,480
2021-06-18,353,4,557
2021-06-19,295,6,621
2021-06-20,251,3,479
2021-06-21,233,3,428
2021-06-22,284,1,433
2021-06-23,263,4,415
2021-06-24,298,3,276
2021-06-25,261,5,363
2021-06-26,228,2,421
2021-06-27,231,3,331
2021-06-28,144,1,336
2021-06-29,196,3,327
2021-06-30,264,1,254
2021-07-01,216,2,227
2021-07-02,175,8,276
2021-07-03,147,1,271
2021-07-04,172,1,272
2021-07-05,128,1,262
2021-07-06,140,1,219
2021-07-07,189,2,225
2021-07-08,155,2,144
2021-07-09,126,1,192
2021-07-10,134,1,255
2021-07-11,145,0,213
2021-07-12,81,2,171
2021-07-13,124,0,153
2021-07-14,121,1,177
2021-07-15,103,1,122
2021-07-16,104,2,161
2021-07-17,94,1,171
2021-07-18,100,2,144
2021-07-19,42,0,125
2021-07-20,78,3,128
2021-07-21,112,0,139
2021-07-22,68,2,72
2021-07-23,98,3,132
2021-07-24,126,1,121
2021-07-25,104,2,102
2021-07-26,86,1,98
2021-07-27,113,1,98
2021-07-28,97,1,96
2021-07-29,98,0,49
2021-07-30,90,1,82
2021-07-31,100,2,115
2021-08-01,90,0,70
2021-08-02,54,0,92
2021-08-03,73,0,132
2021-08-04,120,3,95
2021-08-05,81,0,100
2021-08-06,88,1,103
2021-08-07,102,1,91
2021-08-08,79,0,112
2021-08-09,63,0,78
2021-08-10,101,0,84
2021-08-11,114,1,98
2021-08-12,109,2,59
2021-08-13,113,0,83
2021-08-14,101,1,108
2021-08-15,79,1,85
2021-08-16,49,0,86
2021-08-17,60,0,96
2021-08-18,151,0,74
2021-08-19,134,1,95
2021-08-20,97,0,105
2021-08-21,59,2,112
2021-08-22,60,0,121
2021-08-23,42,0,93
2021-08-24,73,1,103
2021-08-25,71,0,76
2021-08-26,73,0,66
2021-08-27,80,0,79
2021-08-28,67,1,136
2021-08-29,96,2,100
2021-08-30,63,0,88
2021-08-31,115,0,67
2021-09-01,138,1,67
2021-09-02,92,2,38
2021-09-03,127,0,70
2021-09-04,120,1,76
2021-09-05,103,1,78
2021-09-06,32,1,78
2021-09-07,127,1,66
2021-09-08,125,0,113
2021-09-09,82,1,74
2021-09-10,111,0,109
2021-09-11,46,1,126
2021-09-12,100,2,82
2021-09-13,61,0,131
2021-09-14,103,0,105
2021-09-15,124,2,80
2021-09-16,107,2,42
2021-09-17,86,1,129
2021-09-18,128,1,122
2021-09-19,79,2,78
2021-09-20,54,1,109
2021-09-21,101,0,46
2021-09-22,117,2,92
2021-09-23,91,0,67
2021-09-24,94,0,107
2021-09-25,92,2,114
2021-09-26,78,2,107
2021-09-27,37,0,72
2021-09-28,88,1,142
2021-09-29,93,1,75
2021-09-30,59,0,57
2021-10-01,64,0,103
2021-10-02,82,0,106
2021-10-03,32,1,89
2021-10-04,42,1,96
2021-10-05,82,1,92
2021-10-06,73,1,76
2021-10-07,64,0,48
2021-10-08,87,1,95
2021-10-09,84,1,92
2021-10-10,76,0,55
2021-10-11,42,2,59
2021-10-12,56,0,78
2021-10-13,59,1,24
2021-10-14,49,0,53
2021-10-15,37,0,73
2021-10-16,48,0,61
2021-10-17,52,1,64
2021-10-18,28,0,90
2021-10-19,55,2,86
2021-10-20,42,0,71
2021-10-21,43,0,50
2021-10-22,57,1,56
2021-10-23,53,2,48
2021-10-24,61,2,49
2021-10-25,30,0,43
2021-10-26,41,0,42
2021-10-27,40,0,50
2021-10-28,45,0,35
2021-10-29,45,0,52
2021-10-30,39,0,48
2021-10-31,38,0,45
