Date,Confirmed,Deceased,Recovered
2021-02-01,32,0,21
2021-02-02,22,1,15
2021-02-03,36,1,31
2021-02-04,21,1,19
2021-02-05,24,1,23
2021-02-06,0,0,0
2021-02-07,47,2,63
2021-02-08,26,1,25
2021-02-09,21,1,21
2021-02-10,17,1,26
2021-02-11,13,1,30
2021-02-12,19,0,17
2021-02-13,17,1,35
2021-02-14,18,1,13
2021-02-15,26,0,24
2021-02-16,29,1,24
2021-02-17,29,1,19
2021-02-18,30,0,22
2021-02-19,19,0,13
2021-02-20,26,1,12
2021-02-21,28,0,11
2021-02-22,38,1,18
2021-02-23,37,0,15
2021-02-24,41,1,17
2021-02-25,49,0,20
2021-02-26,69,0,26
2021-02-27,60,0,25
2021-02-28,51,1,26
2021-03-01,69,1,19
2021-03-02,67,1,24
2021-03-03,56,1,24
2021-03-04,78,0,36
2021-03-05,76,0,34
2021-03-06,122,0,34
2021-03-07,80,0,45
2021-03-08,79,1,63
2021-03-09,105,0,52
2021-03-10,87,1,48
2021-03-11,108,0,65
2021-03-12,135,0,58
2021-03-13,144,1,47
2021-03-14,120,0,64
2021-03-15,148,0,70
2021-03-16,147,1,113
2021-03-17,201,0,70
2021-03-18,211,0,75
2021-03-19,214,1,82
2021-03-20,203,1,82
2021-03-21,239,1,83
2021-03-22,208,1,100
2021-03-23,214,1,126
2021-03-24,249,1,136
2021-03-25,226,3,115
2021-03-26,248,4,138
2021-03-27,294,2,152
2021-03-28,296,3,192
2021-03-29,274,0,161
2021-03-30,265,2,178
2021-03-31,266,0,179
2021-04-01,257,1,223
2021-04-02,287,1,139
2021-04-03,310,1,245
2021-04-04,341,1,352
2021-04-05,285,1,372
2021-04-06,319,2,342
2021-04-07,399,2,313
2021-04-08,324,1,329
2021-04-09,422,4,320
2021-04-10,398,3,343
2021-04-11,402,3,357
2021-04-12,424,1,375
2021-04-13,397,1,381
2021-04-14,421,3,417
2021-04-15,412,3,409
2021-04-16,481,1,428
2021-04-17,431,2,438
2021-04-18,625,3,411
2021-04-19,612,4,429
2021-04-20,602,4,443
2021-04-21,622,2,454
2021-04-22,634,4,482
2021-04-23,828,3,476
2021-04-24,711,3,428
2021-04-25,749,2,413
2021-04-26,821,5,477
2021-04-27,837,6,426
2021-04-28,772,11,435
2021-04-29,801,8,447
2021-04-30,724,13,457
2021-05-01,799,11,472
2021-05-02,860,7,483
2021-05-03,890,11,528
2021-05-04,780,11,542
2021-05-05,817,14,610
2021-05-06,759,9,693
2021-05-07,890,8,797
2021-05-08,870,9,861
2021-05-09,895,10,879
2021-05-10,863,7,714
2021-05-11,787,10,805
2021-05-12,776,14,859
2021-05-13,760,10,837
2021-05-14,650,8,925
2021-05-15,660,8,963
2021-05-16,664,10,857
2021-05-17,620,6,876
2021-05-18,526,6,867
2021-05-19,414,9,870
2021-05-20,404,10,891
2021-05-21,406,14,790
2021-05-22,392,12,790
2021-05-23,360,10,741
2021-05-24,245,7,684
2021-05-25,258,5,618
2021-05-26,224,8,706
2021-05-27,200,7,637
2021-05-28,161,6,526
2021-05-29,163,5,450
2021-05-30,182,5,509
2021-05-31,124,8,483
2021-06-01,108,5,389
2021-06-02,134,3,361
2021-06-03,111,1,226
2021-06-04,88,3,215
2021-06-05,98,3,175
2021-06-06,74,4,162
2021-06-07,48,2,139
2021-06-08,71,5,121
2021-06-09,84,2,118
2021-06-10,66,2,132
2021-06-11,70,3,84
2021-06-12,58,3,79
2021-06-13,54,3,71
2021-06-14,50,2,61
2021-06-15,40,3,58
2021-06-16,41,2,63
2021-06-17,69,3,96
2021-06-18,48,2,47
2021-06-19,45,2,78
2021-06-20,27,0,70
2021-06-21,14,0,56
2021-06-22,23,0,56
2021-06-23,53,1,63
2021-06-24,22,0,42
2021-06-25,39,0,45
2021-06-26,23,0,44
2021-06-27,20,0,37
2021-06-28,8,0,30
2021-06-29,24,1,41
2021-06-30,14,0,23
2021-07-01,17,0,22
2021-07-02,13,0,15
2021-07-03,18,0,16
2021-07-04,10,0,16
2021-07-05,12,1,38
2021-07-06,12,0,22
2021-07-07,28,0,35
2021-07-08,14,0,13
2021-07-09,17,0,16
2021-07-10,12,0,13
2021-07-11,8,0,12
2021-07-12,10,0,13
2021-07-13,3,0,19
2021-07-14,7,0,12
2021-07-15,5,0,10
2021-07-16,6,0,15
2021-07-17,8,0,13
2021-07-18,19,0,22
2021-07-19,4,0,8
2021-07-20,14,0,18
2021-07-21,7,0,8
2021-07-22,2,0,9
2021-07-23,1,0,2
2021-07-24,5,0,6
2021-07-25,5,0,4
2021-07-26,4,0,1
2021-07-27,7,0,6
2021-07-28,5,0,6
2021-07-29,5,0,4
2021-07-30,4,1,4
2021-07-31,1,1,5
2021-08-01,1,0,2
2021-08-02,6,0,3
2021-08-03,5,0,4
2021-08-04,0,0,3
2021-08-05,1,0,4
2021-08-06,4,0,5
2021-08-07,4,0,5
2021-08-08,4,0,5
2021-08-09,6,0,4
2021-08-10,8,0,4
2021-08-11,5,0,1
2021-08-12,12,0,10
2021-08-13,15,0,10
2021-08-14,4,0,2
2021-08-15,1,0,1
2021-08-16,2,0,3
2021-08-17,4,0,5
2021-08-18,10,0,8
2021-08-19,6,0,6
2021-08-20,5,1,5
2021-08-21,6,0,5
2021-08-22,3004,0,3007
2021-08-23,2,0,7
2021-08-24,1,0,2
2021-08-25,2,0,1
2021-08-26,6,0,3
2021-08-27,7,0,4
2021-08-28,3,1,6
2021-08-29,6,0,6
2021-08-30,6,0,4
2021-08-31,6,0,6
2021-09-01,3,1,5
2021-09-02,2,0,2
2021-09-03,4,0,1
2021-09-04,5,0,2
2021-09-05,2,0,5
2021-09-06,1,0,6
2021-09-07,2,1,2
2021-09-08,14,0,17
2021-09-09,4,1,6
2021-09-10,3,0,6
2021-09-11,4,0,1
2021-09-12,5,1,2
2021-09-13,6,0,4
2021-09-14,2,1,5
2021-09-15,2,0,1
2021-09-16,4,0,2
2021-09-17,4,0,1
2021-09-18,4,0,3
2021-09-19,5,0,3
2021-09-20,7,0,3
2021-09-21,7,0,4
2021-09-22,6,1,5
2021-09-23,1,0,5
2021-09-24,3,0,2
2021-09-25,4,0,1
2021-09-26,1,0,4
2021-09-27,7,0,4
2021-09-28,2,0,4
2021-09-29,5,0,5
2021-09-30,6,0,7
2021-10-01,2,0,7
2021-10-02,3,0,6
2021-10-03,2,0,1
2021-10-04,6,0,2
2021-10-05,4,1,3
2021-10-06,5,0,2
2021-10-07,16,0,17
2021-10-08,5,0,2
2021-10-09,4,0,5
2021-10-10,2,0,6
2021-10-11,1,0,2
2021-10-12,5,0,3
2021-10-13,0,0,2
2021-10-14,10,0,15
2021-10-15,2,0,4
2021-10-16,2,0,4
2021-10-17,3,0,6
2021-10-18,4,0,5
2021-10-19,4,0,3
2021-10-20,2,0,3
2021-10-21,3,0,1
2021-10-22,5,0,3
2021-10-23,1,0,2
2021-10-24,2,0,1
2021-10-25,2,0,1
2021-10-26,1,0,3
2021-10-27,5,0,3
2021-10-28,4,0,4
2021-10-29,5,0,4
2021-10-30,6,0,2
2021-10-31,5,0,3
