Date,Confirmed,Deceased,Recovered
2021-02-01,0,0,3
2021-02-02,1,0,0
2021-02-03,0,0,2
2021-02-04,0,0,1
2021-02-05,0,0,0
2021-02-06,1,0,2
2021-02-07,0,0,0
2021-02-08,1,0,3
2021-02-09,0,0,1
2021-02-10,0,0,0
2021-02-11,1,0,0
2021-02-12,0,0,0
2021-02-13,0,0,1
2021-02-14,0,0,1
2021-02-15,1,0,1
2021-02-16,0,0,0
2021-02-17,0,0,0
2021-02-18,3,0,1
2021-02-19,0,0,0
2021-02-20,0,0,0
2021-02-21,0,0,0
2021-02-22,0,0,0
2021-02-23,0,0,1
2021-02-24,0,0,0
2021-02-25,0,0,1
2021-02-26,0,0,0
2021-02-27,0,0,3
2021-02-28,0,0,0
2021-03-01,1,0,0
2021-03-02,1,0,0
2021-03-03,0,0,0
2021-03-04,0,0,0
2021-03-05,1,0,0
2021-03-06,0,0,0
2021-03-07,0,0,0
2021-03-08,0,0,0
2021-03-09,0,0,0
2021-03-10,1,0,0
2021-03-11,0,0,0
2021-03-12,0,0,0
2021-03-13,0,0,1
2021-03-14,0,0,0
2021-03-15,0,0,2
2021-03-16,1,0,0
2021-03-17,0,0,0
2021-03-18,1,0,0
2021-03-19,0,0,0
2021-03-20,0,0,0
2021-03-21,0,0,0
2021-03-22,0,0,1
2021-03-23,0,0,0
2021-03-24,0,0,1
2021-03-25,0,0,0
2021-03-26,1,0,0
2021-03-27,2,0,0
2021-03-28,0,0,0
2021-03-29,0,0,0
2021-03-30,0,0,0
2021-03-31,0,0,0
2021-04-01,0,0,0
2021-04-02,1,0,0
2021-04-03,3,0,0
2021-04-04,0,0,0
2021-04-05,2,0,0
2021-04-06,2,0,1
2021-04-07,8,0,2
2021-04-08,12,0,0
2021-04-09,2,0,1
2021-04-10,3,0,1
2021-04-11,4,0,0
2021-04-12,6,0,1
2021-04-13,14,0,0
2021-04-14,10,0,1
2021-04-15,8,0,6
2021-04-16,28,0,2
2021-04-17,19,0,6
2021-04-18,20,0,3
2021-04-19,65,0,11
2021-04-20,61,0,15
2021-04-21,73,0,16
2021-04-22,110,0,9
2021-04-23,134,0,61
2021-04-24,116,0,19
2021-04-25,61,2,28
2021-04-26,168,0,25
2021-04-27,123,0,28
2021-04-28,165,0,17
2021-04-29,194,1,47
2021-04-30,163,0,49
2021-05-01,217,0,56
2021-05-02,102,0,83
2021-05-03,220,0,90
2021-05-04,234,0,138
2021-05-05,220,0,76
2021-05-06,222,0,140
2021-05-07,168,1,132
2021-05-08,244,0,135
2021-05-09,119,0,188
2021-05-10,205,4,179
2021-05-11,205,4,232
2021-05-12,279,1,108
2021-05-13,256,3,180
2021-05-14,263,5,223
2021-05-15,249,1,199
2021-05-16,180,3,168
2021-05-17,304,4,214
2021-05-18,356,2,302
2021-05-19,337,2,148
2021-05-20,360,0,214
2021-05-21,394,3,206
2021-05-22,314,3,291
2021-05-23,226,3,260
2021-05-24,480,4,248
2021-05-25,429,2,231
2021-05-26,374,3,190
2021-05-27,444,2,254
2021-05-28,497,2,333
2021-05-29,461,3,394
2021-05-30,172,1,306
2021-05-31,322,0,350
2021-06-01,370,1,352
2021-06-02,376,2,329
2021-06-03,364,1,337
2021-06-04,404,3,415
2021-06-05,327,1,402
2021-06-06,223,2,381
2021-06-07,360,0,513
2021-06-08,304,1,438
2021-06-09,247,2,279
2021-06-10,245,5,302
2021-06-11,358,5,288
2021-06-12,298,5,380
2021-06-13,134,2,434
2021-06-14,366,6,356
2021-06-15,290,4,326
2021-06-16,250,0,289
2021-06-17,295,3,389
2021-06-18,209,1,322
2021-06-19,231,0,229
2021-06-20,158,0,244
2021-06-21,294,0,270
2021-06-22,289,1,279
2021-06-23,252,0,233
2021-06-24,298,2,298
2021-06-25,266,3,305
2021-06-26,287,2,262
2021-06-27,165,0,216
2021-06-28,295,0,213
2021-06-29,344,1,233
2021-06-30,286,4,207
2021-07-01,311,4,286
2021-07-02,404,0,223
2021-07-03,365,0,272
2021-07-04,168,1,263
2021-07-05,426,2,267
2021-07-06,348,2,291
2021-07-07,404,3,211
2021-07-08,399,1,301
2021-07-09,403,1,305
2021-07-10,478,2,292
2021-07-11,254,1,276
2021-07-12,566,2,364
2021-07-13,431,2,343
2021-07-14,465,2,286
2021-07-15,367,2,369
2021-07-16,443,2,356
2021-07-17,475,2,412
2021-07-18,258,1,367
2021-07-19,506,1,458
2021-07-20,476,0,404
2021-07-21,418,1,365
2021-07-22,486,4,468
2021-07-23,480,4,517
2021-07-24,515,1,406
2021-07-25,164,3,360
2021-07-26,490,2,435
2021-07-27,443,3,472
2021-07-28,342,3,325
2021-07-29,335,1,383
2021-07-30,379,1,488
2021-07-31,266,3,451
2021-08-01,138,2,415
2021-08-02,305,3,469
2021-08-03,319,0,475
2021-08-04,319,2,332
2021-08-05,238,0,349
2021-08-06,227,1,420
2021-08-07,248,3,404
2021-08-08,154,2,345
2021-08-09,302,4,372
2021-08-10,233,2,301
2021-08-11,188,3,233
2021-08-12,180,0,273
2021-08-13,166,1,271
2021-08-14,161,0,323
2021-08-15,48,0,255
2021-08-16,165,0,249
2021-08-17,142,0,215
2021-08-18,144,2,220
2021-08-19,120,1,240
2021-08-20,125,2,217
2021-08-21,121,0,209
2021-08-22,49,2,169
2021-08-23,94,0,192
2021-08-24,101,0,136
2021-08-25,116,0,81
2021-08-26,109,1,120
2021-08-27,126,0,164
2021-08-28,71,0,120
2021-08-29,39,0,136
2021-08-30,90,0,156
2021-08-31,71,0,108
2021-09-01,71,0,61
2021-09-02,54,1,97
2021-09-03,61,1,96
2021-09-04,85,2,114
2021-09-05,36,0,107
2021-09-06,70,3,124
2021-09-07,66,1,88
2021-09-08,77,1,70
2021-09-09,53,0,64
2021-09-10,59,0,82
2021-09-11,47,1,68
2021-09-12,22,0,57
2021-09-13,75,0,68
2021-09-14,65,1,69
2021-09-15,71,0,54
2021-09-16,47,0,56
2021-09-17,38,0,69
2021-09-18,32,0,76
2021-09-19,10,0,49
2021-09-20,56,1,67
2021-09-21,64,1,61
2021-09-22,51,0,21
2021-09-23,44,0,58
2021-09-24,31,0,55
2021-09-25,33,1,78
2021-09-26,3,0,38
2021-09-27,43,0,47
2021-09-28,49,1,29
2021-09-29,128,1,25
2021-09-30,54,0,75
2021-10-01,54,1,43
2021-10-02,13,0,37
2021-10-03,32,0,29
2021-10-04,27,0,21
2021-10-05,19,0,19
2021-10-06,41,2,28
2021-10-07,32,0,38
2021-10-08,21,1,50
2021-10-09,16,0,120
2021-10-10,19,0,38
2021-10-11,24,0,58
2021-10-12,18,0,14
2021-10-13,12,0,24
2021-10-14,4,0,26
2021-10-15,6,0,25
2021-10-16,16,0,29
2021-10-17,7,0,37
2021-10-18,27,0,22
2021-10-19,17,0,17
2021-10-20,12,0,19
2021-10-21,22,0,20
2021-10-22,10,0,9
2021-10-23,14,0,13
2021-10-24,0,0,10
2021-10-25,16,0,10
2021-10-26,9,0,10
2021-10-27,6,0,28
2021-10-28,14,0,14
2021-10-29,9,0,16
2021-10-30,11,0,10
2021-10-31,1,0,9
