Date,Confirmed,Deceased,Recovered
2020-09-13,1703,15,1616
2020-09-14,1730,14,1644
2020-09-15,1760,14,1711
2020-09-16,1782,15,1479
2020-09-17,1793,14,1333
2020-09-18,1817,15,1580
2020-09-19,1834,14,1540
2020-09-20,1865,14,1664
2020-09-21,1892,16,1815
2020-09-22,1912,15,1528
2020-09-23,1946,15,1553
2020-09-24,1981,15,1965
2020-09-25,2010,15,1958
2020-09-26,2045,14,1706
2020-09-27,2084,15,1724
2020-09-28,2112,15,1754
2020-09-29,2148,15,1800
2020-09-30,2173,15,1953
2020-10-01,2193,14,1953
2020-10-02,2211,16,2060
2020-10-03,2150,14,2003
2020-10-04,2184,15,2090
2020-10-05,2165,14,2090
2020-10-06,2121,15,2027
2020-10-07,2151,16,2078
2020-10-08,2138,15,2092
2020-10-09,2180,16,2148
2020-10-10,2123,15,2152
2020-10-11,2144,14,2072
2020-10-12,2132,15,1858
2020-10-13,2035,14,1768
2020-10-14,2021,15,2219
2020-10-15,2039,14,2149
2020-10-16,2010,15,2201
2020-10-17,1992,12,2106
2020-10-18,1985,13,2088
2020-10-19,1960,12,2194
2020-10-20,1897,14,2522
2020-10-21,1810,14,2865
2020-10-22,1822,12,2654
2020-10-23,1815,14,2367
2020-10-24,1852,12,2515
2020-10-25,1821,13,2240
2020-10-26,1805,14,2226
2020-10-27,1796,14,2066
2020-10-28,1785,10,2016
2020-10-29,1790,11,1933
2020-10-30,1794,10,2087
2020-10-31,1780,9,1920
2020-11-01,1754,10,1591
2020-11-02,1748,9,1105
2020-11-03,1725,10,1219
2020-11-04,1770,9,1823
2020-11-05,1810,10,1822
2020-11-06,1797,11,1810
2020-11-07,1841,13,1778
2020-11-08,1872,10,1813
2020-11-09,1859,9,1684
2020-11-10,1902,10,1709
2020-11-11,2080,11,1801
2020-11-12,2176,13,1804
2020-11-13,2144,12,1827
2020-11-14,2162,12,1754
2020-11-15,2184,10,1890
2020-11-16,2169,12,1810
2020-11-17,2194,11,1834
2020-11-18,2178,12,1721
2020-11-19,2549,15,1844
2020-11-20,2762,14,1993
2020-11-21,3007,16,1963
2020-11-22,3260,17,2004
2020-11-23,3232,18,2288
2020-11-24,3314,19,2214
2020-11-25,3285,18,2144
2020-11-26,3180,19,2179
2020-11-27,3093,18,2194
2020-11-28,2765,19,2178
2020-11-29,2581,18,2556
2020-11-30,2677,20,2762
2020-12-01,2347,19,3007
2020-12-02,1990,19,3235
2020-12-03,2086,20,3232
2020-12-04,1934,19,3141
2020-12-05,2076,20,3198
2020-12-06,2089,20,2818
2020-12-07,1927,19,2664
2020-12-08,1604,20,2380
2020-12-09,1511,17,2577
2020-12-10,1592,15,2339
2020-12-11,1473,14,2768
2020-12-12,1307,14,2193
2020-12-13,1290,14,1468
2020-12-14,1250,13,1666
2020-12-15,1045,13,1722
2020-12-16,1247,10,2237
2020-12-17,1122,11,1974
2020-12-18,1076,10,1655
2020-12-19,989,9,1259
2020-12-20,978,9,1326
2020-12-21,913,9,1365
2020-12-22,807,8,1159
2020-12-23,992,8,937
2020-12-24,1001,8,970
2020-12-25,1023,7,987
2020-12-26,785,7,990
2020-12-27,843,6,1168
2020-12-28,798,7,1206
2020-12-29,626,6,1149
2020-12-30,770,6,1142
2020-12-31,689,7,957
2021-01-01,609,4,942
2021-01-02,467,5,890
2021-01-03,502,5,801
2021-01-04,457,4,755
2021-01-05,397,5,751
2021-01-06,436,4,564
2021-01-07,509,4,735
2021-01-08,471,0,537
2021-01-09,430,4,1098
2021-01-10,475,3,476
2021-01-11,429,2,568
2021-01-12,293,3,675
2021-01-13,373,3,790
2021-01-14,281,2,384
2021-01-15,310,0,377
2021-01-16,238,2,558
2021-01-17,261,1,496
2021-01-18,213,3,626
2021-01-19,209,2,537
2021-01-20,213,2,438
2021-01-21,265,2,406
2021-01-22,201,0,416
2021-01-23,203,2,472
2021-01-24,167,0,468
2021-01-25,193,2,370
2021-01-26,125,0,257
2021-01-27,134,1,305
2021-01-28,85,2,188
2021-01-29,103,2,265
2021-01-30,104,1,238
2021-01-31,95,0,194
2021-02-01,96,0,309
2021-02-02,87,2,235
2021-02-03,92,2,196
2021-02-04,139,0,192
2021-02-05,116,1,173
2021-02-06,97,1,150
2021-02-07,75,0,138
2021-02-08,101,2,93
2021-02-09,90,0,125
2021-02-10,107,3,89
2021-02-11,111,2,174
2021-02-12,108,1,85
2021-02-13,110,1,107
2021-02-14,103,0,103
2021-02-15,82,0,126
2021-02-16,60,0,168
2021-02-17,101,1,108
2021-02-18,104,1,77
2021-02-19,93,1,98
2021-02-20,98,1,66
2021-02-21,82,0,137
2021-02-22,83,0,122
2021-02-23,76,0,87
2021-02-24,99,0,90
2021-02-25,128,0,124
2021-02-26,149,1,125
2021-02-27,102,1,78
2021-02-28,156,0,102
2021-03-01,119,0,123
2021-03-02,102,0,66
2021-03-03,215,0,85
2021-03-04,156,1,116
2021-03-05,195,1,119
2021-03-06,233,0,114
2021-03-07,176,0,124
2021-03-08,179,0,51
2021-03-09,179,0,99
2021-03-10,188,0,119
2021-03-11,203,0,93
2021-03-12,237,0,137
2021-03-13,201,0,114
2021-03-14,250,1,125
2021-03-15,251,0,132
2021-03-16,241,1,151
2021-03-17,313,0,123
2021-03-18,327,3,152
2021-03-19,402,2,302
2021-03-20,445,0,256
2021-03-21,476,2,199
2021-03-22,602,5,176
2021-03-23,480,4,220
2021-03-24,669,1,258
2021-03-25,715,0,238
2021-03-26,853,3,266
2021-03-27,852,0,227
2021-03-28,1081,2,278
2021-03-29,902,0,267
2021-03-30,665,0,304
2021-03-31,906,5,393
2021-04-01,1350,4,446
2021-04-02,1422,2,499
2021-04-03,1675,3,418
2021-04-04,1729,2,587
2021-04-05,2429,12,527
2021-04-06,2236,13,851
2021-04-07,2801,12,783
2021-04-08,3526,20,520
2021-04-09,3970,12,1005
2021-04-10,4401,18,562
2021-04-11,5105,10,1015
2021-04-12,5771,25,1291
2021-04-13,5528,28,1251
2021-04-14,6200,29,1956
2021-04-15,6658,33,2254
2021-04-16,7359,31,2791
2021-04-17,9046,37,2823
2021-04-18,10262,42,3084
2021-04-19,11967,53,2408
2021-04-20,12201,64,3207
2021-04-21,14622,62,3765
2021-04-22,14468,59,3618
2021-04-23,15398,64,5197
2021-04-24,15355,74,4959
2021-04-25,15809,74,6649
2021-04-26,16438,84,6416
2021-04-27,16089,121,7426
2021-04-28,16613,120,8303
2021-04-29,17269,158,10964
2021-04-30,17155,155,10034
2021-05-01,17652,160,11676
2021-05-02,18298,159,11262
2021-05-03,17296,154,11949
2021-05-04,16974,154,14146
2021-05-05,16815,155,17022
2021-05-06,17532,161,16044
2021-05-07,18231,164,16930
2021-05-08,17987,160,17667
2021-05-09,17921,159,16880
2021-05-10,16487,160,13499
2021-05-11,16080,169,13198
2021-05-12,16384,164,12840
2021-05-13,15867,159,12929
2021-05-14,14289,155,13270
2021-05-15,13565,149,17481
2021-05-16,10290,156,24440
2021-05-17,11597,157,29459
2021-05-18,8398,146,25160
2021-05-19,9849,139,16039
2021-05-20,7680,127,16705
2021-05-21,6225,129,18264
2021-05-22,6103,115,15464
2021-05-23,6521,113,16520
2021-05-24,4414,103,16654
2021-05-25,3404,105,15635
2021-05-26,3886,107,13192
2021-05-27,3454,85,10396
2021-05-28,2648,78,11177
2021-05-29,2314,70,8108
2021-05-30,2298,66,9636
2021-05-31,1498,68,8000
2021-06-01,1002,65,6114
2021-06-02,1276,65,6038
2021-06-03,1258,44,6456
2021-06-04,1006,40,4370
2021-06-05,942,32,3364
2021-06-06,904,25,3854
2021-06-07,629,31,3429
2021-06-08,529,32,2617
2021-06-09,520,30,2282
2021-06-10,538,23,2268
2021-06-11,446,27,1475
2021-06-12,368,16,975
2021-06-13,308,7,1260
2021-06-14,277,20,1231
2021-06-15,172,14,1006
2021-06-16,280,9,928
2021-06-17,205,10,895
2021-06-18,150,9,620
2021-06-19,193,7,518
2021-06-20,144,4,512
2021-06-21,151,6,533
2021-06-22,137,3,437
2021-06-23,155,1,364
2021-06-24,147,0,306
2021-06-25,131,0,277
2021-06-26,141,5,170
2021-06-27,162,4,264
2021-06-28,72,2,210
2021-06-29,121,2,147
2021-06-30,100,3,191
2021-07-01,75,2,142
2021-07-02,76,7,159
2021-07-03,90,4,138
2021-07-04,71,4,147
2021-07-05,55,3,140
2021-07-06,47,1,126
2021-07-07,51,0,128
2021-07-08,69,0,180
2021-07-09,62,1,70
2021-07-10,56,2,119
2021-07-11,52,0,100
2021-07-12,33,0,74
2021-07-13,28,0,76
2021-07-14,37,2,90
2021-07-15,33,0,69
2021-07-16,35,0,54
2021-07-17,42,2,47
2021-07-18,26,1,49
2021-07-19,33,1,69
2021-07-20,22,0,66
2021-07-21,22,0,55
2021-07-22,25,1,22
2021-07-23,33,0,66
2021-07-24,27,0,26
2021-07-25,20,0,35
2021-07-26,18,0,33
2021-07-27,15,1,34
2021-07-28,30,0,40
2021-07-29,17,0,26
2021-07-30,28,0,33
2021-07-31,17,1,22
2021-08-01,10,0,13
2021-08-02,27,0,31
2021-08-03,11,0,32
2021-08-04,18,0,27
2021-08-05,40,0,20
2021-08-06,20,0,18
2021-08-07,19,0,15
2021-08-08,15,0,15
2021-08-09,13,0,34
2021-08-10,11,0,30
2021-08-11,19,0,21
2021-08-12,17,0,18
2021-08-13,24,0,13
2021-08-14,14,0,11
2021-08-15,18,0,13
2021-08-16,11,0,44
2021-08-17,6,0,23
2021-08-18,9,0,19
2021-08-19,12,0,12
2021-08-20,14,0,12
2021-08-21,23,0,11
2021-08-22,5,0,20
2021-08-23,7,0,0
2021-08-24,10,0,41
2021-08-25,8,0,15
2021-08-26,3,0,17
2021-08-27,17,0,13
2021-08-28,11,0,6
2021-08-29,7,0,0
2021-08-30,7,0,21
2021-08-31,2,0,14
2021-09-01,5,0,21
2021-09-02,8,0,5
2021-09-03,8,0,6
2021-09-04,10,0,10
2021-09-05,3,0,7
2021-09-06,8,0,4
2021-09-07,12,0,18
2021-09-08,12,0,10
2021-09-09,7,0,7
2021-09-10,7,0,4
2021-09-11,9,0,5
2021-09-12,6,0,6
2021-09-13,8,0,7
2021-09-14,11,0,8
2021-09-15,17,0,6
2021-09-16,4,0,5
2021-09-17,8,0,7
2021-09-18,8,0,10
2021-09-19,8,0,9
2021-09-20,9,0,19
2021-09-21,12,0,4
2021-09-22,7,0,8
2021-09-23,3,0,7
2021-09-24,5,0,7
2021-09-25,7,0,11
2021-09-26,6,0,17
2021-09-27,13,0,4
2021-09-28,4,0,8
2021-09-29,2,0,8
2021-09-30,5,0,4
2021-10-01,4,0,8
2021-10-02,6,0,12
2021-10-03,1,0,10
2021-10-04,4,0,5
2021-10-05,1,0,6
2021-10-06,4,0,7
2021-10-07,2,0,6
2021-10-08,5,0,12
2021-10-09,1,0,4
2021-10-10,4,0,2
2021-10-11,7,0,9
2021-10-12,4,0,3
2021-10-13,4,0,4
2021-10-14,8,0,2
2021-10-15,1,0,3
2021-10-16,5,0,1
2021-10-17,2,0,4
2021-10-18,2,0,1
2021-10-19,0,0,5
2021-10-20,1,0,1
2021-10-21,2,0,4
2021-10-22,1,0,5
2021-10-23,4,0,4
2021-10-24,2,0,3
2021-10-25,1,0,15
2021-10-26,4,0,1
2021-10-27,4,0,4
2021-10-28,7,0,1
2021-10-29,6,0,2
2021-10-30,3,0,1
2021-10-31,2,0,2
